"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"survival_slope_20",0.64,0.638456697491737,0.012536520193425,0.614505789873411,0.638538419372823,0.664852085178478,TRUE,-0.123104536542147,1,0.987463479806575,"parent_excitation_dense",2,"one_step_finite_population","survival"
"growth_increment_80",8.4,8.23708641592479,0.0656785296559877,8.1151211543406,8.23493781927429,8.38185530179732,FALSE,-2.48046941562983,6,0.989053578390669,"parent_excitation_dense",2,"one_step_finite_population","growth"
"growth_slope_20",-2.4,-2.34875638259445,0.0358793760159055,-2.41612788947077,-2.3494216768704,-2.27993501542339,TRUE,1.4282193030011,3,0.988040207994698,"parent_excitation_dense",2,"one_step_finite_population","growth"
"log_growth_sd",1.50407739677627,1.47481746520516,0.0140254682786738,1.44770701147253,1.4748715537122,1.50192165349074,FALSE,-2.08619997491335,0.7,0.979963616744752,"parent_excitation_dense",2,"one_step_finite_population","growth"
"log_recruitment_at_80",-1.69314718055995,-1.69582496378572,0.0426991113959276,-1.77481045493857,-1.69479784858517,-1.61100048271639,TRUE,-0.0627128560344779,1.5,0.971533925736048,"parent_excitation_dense",2,"one_step_finite_population","recruitment"
"recruitment_slope_20",1.5,1.49831854732241,0.0184840129318934,1.46433365627373,1.49824703609333,1.53386697945397,TRUE,-0.0909679453149462,1,0.981515987068107,"parent_excitation_dense",2,"one_step_finite_population","recruitment"
"recruit_mean_80",44.6,44.624049836413,0.0995626839429553,44.4322847602662,44.6218623498751,44.8329533281605,TRUE,0.24155472171417,10,0.990043731605704,"parent_excitation_dense",2,"one_step_finite_population","recruit_size"
"recruit_mean_slope_20",0.4,0.393008304027935,0.0358950767841662,0.319094659278637,0.394023574668124,0.461170746331437,TRUE,-0.194781474186707,2,0.982052461607917,"parent_excitation_dense",2,"one_step_finite_population","recruit_size"
"log_recruit_sd",1.25276296849537,1.24948379921994,0.00529626831574909,1.2392126368101,1.24963595758682,1.25976183673057,TRUE,-0.619147120186078,0.7,0.992433902406073,"parent_excitation_dense",2,"one_step_finite_population","recruit_size"
"survival_at_80",0.36,0.350498771820133,0.0207240825764502,0.31024131039325,0.35092685849436,0.38925891217159,TRUE,-0.458463150048621,1.5,0.986183944949033,"parent_excitation_dense",2,"one_step_finite_population_overdispersed","survival"
