"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruit_sd",1.25276296849537,1.25023185486479,0.00536202126617128,1.24032723274636,1.25022226543322,1.26101124937962,TRUE,-0.472044683327101,0.7,0.992339969619755,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruit_size"
"log_process_precision",NA,7.49409628632459,0.781933078242825,5.94528906029172,7.486809059819,9.0776191770038,NA,NA,2,0.609033460878588,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","process"
"survival_at_80",0.36,0.26292443146624,0.0540664441340193,0.163555113390185,0.261595756029086,0.367712707640894,TRUE,-1.79548646278883,1.5,0.963955703910654,"parent_excitation_sparse",2,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.620618978251089,0.0386333577562434,0.544430956649771,0.618794649194174,0.695008351807174,TRUE,-0.501665474463672,1,0.961366642243757,"parent_excitation_sparse",2,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.22797058656147,0.146002319993984,7.9582996675931,8.22901045767903,8.5174644277149,TRUE,-1.17826493062316,6,0.975666280001003,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.46526547137841,0.0762321577806648,-2.62047882801524,-2.46274851529789,-2.3180487806194,TRUE,-0.856140942070529,3,0.974589280739778,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.4841584037308,0.0298210065167317,1.42431868029455,1.48408254387877,1.54082844615876,TRUE,-0.667951735106592,0.7,0.957398562118955,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.74966985958993,0.0652004018497261,-1.87553543932457,-1.7523311325758,-1.6187148961991,TRUE,-0.866906912019682,1.5,0.956533065433516,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.50743162374733,0.0257614642687717,1.45363009578724,1.508022054081,1.55615488816849,TRUE,0.288478312792862,1,0.974238535731228,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.7603574801289,0.217509718551556,44.3210607464116,44.768294391881,45.1560511946828,TRUE,0.737242828489485,10,0.978249028144844,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.312572441440527,0.0831617398781473,0.166025576329776,0.306206461175833,0.484253827573909,TRUE,-1.05129544773325,2,0.958419130060926,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.26034915869742,0.0126389156515011,1.23571411206025,1.26080099547107,1.28256321630207,TRUE,0.60022476699961,0.7,0.981944406212141,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,5.20285116608602,0.512320451977718,4.16855339176124,5.22347289860879,6.09611669002239,NA,NA,2,0.743839774011141,"parent_excitation_sparse",2,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.265692271931504,0.0875741066501049,0.0852438883422293,0.264419325787423,0.435752503852801,TRUE,-1.07689055219592,1.5,0.941617262233263,"parent_excitation_sparse",2,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.614652756248401,0.0583254507963617,0.502478937842716,0.614415712761528,0.728853436222128,TRUE,-0.434582903441192,1,0.941674549203638,"parent_excitation_sparse",2,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.22704583910923,0.169056353462908,7.8868783393983,8.21729167669417,8.56450299215143,TRUE,-1.02305626111067,6,0.971823941089515,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.4853057111352,0.111661832474764,-2.69818003151119,-2.4935054577206,-2.28325321990742,TRUE,-0.763964814516881,3,0.962779389175079,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.48822553821937,0.0352816652867072,1.42491931036759,1.48822526251864,1.55723529379302,TRUE,-0.44929451113177,0.7,0.94959762101899,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.71976622692155,0.0697310599088635,-1.84871002296544,-1.7173711256914,-1.57808950055159,TRUE,-0.381738731583795,1.5,0.953512626727424,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.51156317917885,0.0293293217218622,1.45667874299412,1.51196502108082,1.56940288133589,TRUE,0.394253208052596,1,0.970670678278138,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.8241064152839,0.226618288658279,44.3370682733335,44.8296257176477,45.2645456294768,TRUE,0.988915839982344,10,0.977338171134172,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.285020332223906,0.0896525203959772,0.109278562631368,0.284553761479037,0.47447589444784,TRUE,-1.28250346190215,2,0.955173739802011,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25673947533625,0.015306259462066,1.22657897676826,1.25656616023929,1.28817192167805,TRUE,0.259796121366768,0.7,0.978133915054191,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,4.85196226380172,0.373406974874379,4.15325597210728,4.84636673287413,5.559567283175,NA,NA,2,0.81329651256281,"parent_excitation_sparse",2,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.280107838799462,0.105782387026563,0.0701883808883807,0.277046869058118,0.476982681948453,TRUE,-0.755250126663107,1.5,0.929478408648958,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","survival"
"survival_slope_20",0.64,0.665320887054404,0.0602627601705567,0.55286794930306,0.664810160081859,0.77754337393911,TRUE,0.420174697984967,1,0.939737239829443,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","survival"
"growth_increment_80",8.4,8.18290133628253,0.149472298641827,7.91573495691783,8.18526295267047,8.45128953868581,TRUE,-1.45243410110185,6,0.975087950226362,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.45104704544541,0.0896042256833024,-2.63472048906513,-2.4482038094861,-2.27961577548267,TRUE,-0.569694621611217,3,0.970131924772233,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.49107765023294,0.0315104884405549,1.43518784624704,1.48999483333058,1.55335830935436,TRUE,-0.41255300018157,0.7,0.954985016513493,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.66748558527621,0.0762103989332763,-1.80023005674613,-1.66719106662368,-1.49532832863673,TRUE,0.336720390431266,1.5,0.949193067377816,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.49675621942488,0.0304786316054939,1.43353724366934,1.49673776097804,1.55780537604024,TRUE,-0.106428025283762,1,0.969521368394506,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.7606211532158,0.214723691210263,44.3539421545514,44.7656724975351,45.2117758784548,TRUE,0.748036475670067,10,0.978527630878974,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.305736824782488,0.0792302159846803,0.146760661988798,0.302779278817325,0.468732506817885,TRUE,-1.18973770355162,2,0.96038489200766,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.24985873569641,0.0103582559911333,1.23032504821726,1.24998189575987,1.26973808593734,TRUE,-0.280378550351285,0.7,0.985202491441238,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"log_process_precision",NA,4.75965150148256,0.546908636876324,3.61444307196422,4.77377880164507,5.75482887258011,NA,NA,2,0.726545681561838,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","process"
"survival_at_80",0.36,0.338150418860362,0.0315043788150216,0.286234201920571,0.337365898772941,0.3994687794588,TRUE,-0.693541087349407,1.5,0.978997080789986,"parent_excitation_dense",2,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.627271784302851,0.0213108855450623,0.58285787313077,0.62879474095467,0.669685763127376,TRUE,-0.597263575473439,1,0.978689114454938,"parent_excitation_dense",2,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.2424432110092,0.0717035837253812,8.10572356677766,8.2454544523521,8.38202990278343,FALSE,-2.19733492811501,6,0.988049402712436,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.34346353930775,0.0380870884176519,-2.413783058884,-2.34517335391639,-2.26516228094157,TRUE,1.48439964935842,3,0.987304303860783,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.47199136769984,0.0148649572896221,1.44278395051124,1.47227147029646,1.50053002542165,FALSE,-2.15850126248462,0.7,0.978764346729111,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.72336017654601,0.0338454118880266,-1.78991405171659,-1.72202929118352,-1.65438145276543,TRUE,-0.892676268382293,1.5,0.977436392074649,"parent_excitation_dense",2,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.51047790384814,0.0140053012299524,1.4829471063731,1.51070136051344,1.53722780377176,TRUE,0.748138413883412,1,0.985994698770048,"parent_excitation_dense",2,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6684656467183,0.120294397794762,44.4411983495653,44.6675455879051,44.9175321734661,TRUE,0.569150749938785,10,0.987970560220524,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.371612754317749,0.0486589776228599,0.281180463888771,0.373126039404468,0.459015626053697,TRUE,-0.583391741237795,2,0.97567051118857,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25212528117265,0.00767165893318926,1.23823076337724,1.25201942092488,1.26802511350961,TRUE,-0.0831224808443059,0.7,0.989040487238301,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,5.6455329949444,0.262143726531432,5.10229895666857,5.63503877665359,6.18055662478237,NA,NA,2,0.868928136734284,"parent_excitation_dense",2,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.341124900838175,0.0433010829453595,0.259301046969613,0.340110122845098,0.428853899733496,TRUE,-0.43590362822201,1.5,0.97113261136976,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.629627614629769,0.0294623311541642,0.574166646227244,0.629816162122892,0.685723277797241,TRUE,-0.352055827353136,1,0.970537668845836,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.23458486860089,0.0856756175493354,8.05435715194519,8.23266412969861,8.39829443021494,FALSE,-1.93071420003309,6,0.985720730408444,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.34140443283535,0.0465334618463456,-2.43394778747596,-2.33978153018056,-2.25415668467301,TRUE,1.25921358179047,3,0.984488846051218,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.47536266053014,0.0172875737839803,1.4449383331468,1.47475914997082,1.50816727433861,TRUE,-1.66100440726618,0.7,0.975303466022885,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.70113081765273,0.03295849174601,-1.76024616097838,-1.70149196606166,-1.63166616081219,TRUE,-0.242233083792481,1.5,0.978027672169327,"parent_excitation_dense",2,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.50241836992578,0.0133355948641868,1.47628619522193,1.50279547568718,1.52514903752715,TRUE,0.181346985298654,1,0.986664405135813,"parent_excitation_dense",2,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6473895896805,0.119084481122554,44.4186958777703,44.6484323217,44.8911746404918,TRUE,0.39794933171615,10,0.988091551887745,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.380824096678178,0.0462861387611438,0.281924840645701,0.380772830214235,0.469264881101319,TRUE,-0.414290408210068,2,0.976856930619428,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25000434647793,0.00643007897796685,1.23703972436536,1.24996537950883,1.26264037689865,TRUE,-0.429018372385782,0.7,0.990814172888619,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,6.41585210909271,0.35610746478673,5.72456926807084,6.40885491263623,7.15703302339436,NA,NA,2,0.821946267606635,"parent_excitation_dense",2,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.34259761786215,0.0509320272797434,0.243778314315223,0.34417432678485,0.434250460053143,TRUE,-0.341678567834496,1.5,0.966045315146838,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","survival"
"survival_slope_20",0.64,0.641546695347198,0.0287898234025522,0.588810713897245,0.638147916728181,0.696853497491677,TRUE,0.0537236830379746,1,0.971210176597448,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","survival"
"growth_increment_80",8.4,8.25416899700492,0.0760104688450672,8.10443909090028,8.25657984312958,8.39561226361931,FALSE,-1.91856470839989,6,0.987331588525822,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.35067709075361,0.0416579791907354,-2.43447993730087,-2.351396463592,-2.26864164281554,TRUE,1.18399668453822,3,0.986114006936421,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.47254925800324,0.0166112786319213,1.44122779427803,1.47300443022778,1.50374954794285,FALSE,-1.89799590216071,0.7,0.976269601954398,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.69134212770063,0.035812131789418,-1.76376098616256,-1.69231187011122,-1.62179289775587,TRUE,0.0504033903910218,1.5,0.976125245473721,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.49792459631706,0.0149709805353803,1.469073132734,1.49825156847532,1.52755547289237,TRUE,-0.138628440403885,1,0.98502901946462,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6072900729047,0.111447982857983,44.3784613862861,44.6016890381168,44.8352965224448,TRUE,0.0654123360311665,10,0.988855201714202,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.399962701238588,0.040188394798648,0.315926910993008,0.401903084920906,0.482292228354946,TRUE,-0.000928097815281248,2,0.979905802600676,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25026601843425,0.00531745463330469,1.23967124309855,1.25031367068897,1.25911521624243,TRUE,-0.46957618509337,0.7,0.992403636238136,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","recruit_size"
"log_process_precision",NA,6.37823055165287,0.485862148375837,5.47411441877206,6.39985055260218,7.32991829953706,NA,NA,2,0.757068925812082,"parent_excitation_dense",2,"one_step_shared_gamma_poisson","process"
"survival_at_80",0.36,0.242876183351603,0.0529475200369756,0.141496532198492,0.241830098945141,0.340562537609079,FALSE,-2.21207370178252,1.5,0.964701653308683,"parent_excitation_sparse",3,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.586626231333233,0.0330157140242391,0.521092822489577,0.585835578352407,0.655038915830294,TRUE,-1.61661712442693,1,0.966984285975761,"parent_excitation_sparse",3,"recursive_gamma_poisson","survival"
