"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"survival_50",0.354343693774205,0.338817147057668,0.0122455031771551,0.314057595930081,0.339409504232871,0.363431878502817,TRUE,-1.26793864587799,"parent_excitation_sparse",1,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.57512114460373,0.0123062294037095,0.550949170794548,0.574875113454096,0.596358096598628,TRUE,-1.13107670906409,"parent_excitation_sparse",1,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.781265398280511,0.0141997588099526,0.750906482011949,0.781686394021332,0.805901995960392,TRUE,-0.557495965085938,"parent_excitation_sparse",1,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.2124517690384,0.213741090691844,11.8091726662599,12.204242550086,12.6654586010156,TRUE,0.993967834405082,"parent_excitation_sparse",1,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.62181867900273,0.145043772454197,8.36838956916492,8.62898905571082,8.91422599736797,TRUE,1.52932232283723,"parent_excitation_sparse",1,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,5.03118558896711,0.12626773032923,4.7894466549306,5.03048491168317,5.27152685371461,TRUE,1.83091585129719,"parent_excitation_sparse",1,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.22443820082722,0.123898137884664,3.99961774859978,4.21146307820938,4.472731221452,FALSE,-2.2240996021207,"parent_excitation_sparse",1,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0195192876575817,0.00184671099310587,0.0163498916767937,0.0194311439731135,0.0235187452082596,TRUE,0.0715779254112601,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.183494803615069,0.0110846688030007,0.164378159635053,0.183167778878379,0.206799802972992,TRUE,-0.0401380481960508,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.727063862361,0.0491613943452788,1.64506870186612,1.72504635363639,1.82675964314494,TRUE,-0.368329999811216,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,44.1699895891394,0.381958786102279,43.4659212023466,44.1917479721233,44.8901910849264,TRUE,0.445046940467141,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.731769904071,0.246107458599997,44.2708382348137,44.7504071356882,45.1995446955027,TRUE,0.535416134157839,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2935502190026,0.116545841643113,45.0720102832108,45.292944966064,45.5162576790968,TRUE,0.802690320681828,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.56166654893346,0.0438177905449382,3.47832366096819,3.56015301202557,3.64553279134239,TRUE,1.40734044703189,"parent_excitation_sparse",1,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02731789238935,0.0128192755331659,1.0031940815835,1.02744038009291,1.05146664290159,TRUE,-0.302731883233604,"parent_excitation_sparse",1,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.351975687601652,0.0127892468221783,0.327114686000478,0.352083002862081,0.375190213454652,TRUE,-0.185156030333745,"parent_excitation_sparse",1,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.579910562881994,0.0197990451932396,0.545070847233463,0.57961657327568,0.619520293866787,TRUE,-0.461126841600862,"parent_excitation_sparse",1,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.77741457781173,0.0254022262094875,0.728961525073415,0.778263356679695,0.826873661293349,TRUE,-0.463232183411083,"parent_excitation_sparse",1,"one_step_gamma_poisson","survival"
"growth_increment_50",12,12.0222562674509,0.249652189752205,11.5121035188682,12.0354390696961,12.495819973321,TRUE,0.0891490976825985,"parent_excitation_sparse",1,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.49886743486761,0.170486435761851,8.13979170012968,8.49999860043758,8.81194847202003,TRUE,0.579913788600274,"parent_excitation_sparse",1,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.97547860228436,0.180201731083375,4.62457827755199,4.98506095926746,5.29933653213654,TRUE,0.973789770105844,"parent_excitation_sparse",1,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.32283212522678,0.146549065316721,4.04864993641513,4.32399782558369,4.60518119514071,TRUE,-1.20893213744026,"parent_excitation_sparse",1,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0177611178369383,0.00155133269531975,0.0148294103129088,0.0176491620518312,0.0212483293383637,TRUE,-1.04812209774743,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.172632681805277,0.00962084331514565,0.154110826051461,0.172061175302686,0.193625794085383,TRUE,-1.17526482971028,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.67969187342401,0.0438040655733038,1.59234612904761,1.67906828424087,1.76842586848759,TRUE,-1.49482940567088,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,44.2163715264838,0.360707259483419,43.5212028900603,44.2169378954589,44.8767803003409,TRUE,0.599853539941777,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.758797112665,0.232403398524555,44.3077321724027,44.7590450201673,45.1871142448927,TRUE,0.683282231125559,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.3012226988461,0.109946160025287,45.0888055835742,45.2983238145013,45.5085993714932,TRUE,0.920656972675194,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.56173781572512,0.0440406082137182,3.47826080204526,3.5603818104627,3.64748799066708,TRUE,1.40183839935918,"parent_excitation_sparse",1,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02528234518272,0.0238805900288033,0.97936283996919,1.02674905051179,1.0680775410629,TRUE,-0.24774725512789,"parent_excitation_sparse",1,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.348874588969975,0.00689534710034162,0.335699593786589,0.348584953084869,0.362165959966606,TRUE,-0.793158738007394,"parent_excitation_dense",1,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.587974507482395,0.00726421171781781,0.572987248639961,0.588180531484343,0.600891893866831,TRUE,-0.146736716615185,"parent_excitation_dense",1,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.791623496959858,0.00836165840198973,0.774113952153786,0.792075771152642,0.80705378076645,TRUE,0.292022266423172,"parent_excitation_dense",1,"recursive_gamma_poisson","survival"
"growth_increment_50",12,11.8691005824258,0.102833317761639,11.6604421761743,11.8679872623718,12.063492322477,TRUE,-1.27292807840397,"parent_excitation_dense",1,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.31588707132547,0.0689674197241959,8.18275171205591,8.31833166494715,8.44256490863962,TRUE,-1.21960382178864,"parent_excitation_dense",1,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.76267356022516,0.0631659506913052,4.64194904711104,4.76250389449918,4.88776561857606,TRUE,-0.590926588871481,"parent_excitation_dense",1,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.27087787199,0.0628957975285584,4.1563935602964,4.2712395017438,4.38969893131466,FALSE,-3.64288453304,"parent_excitation_dense",1,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0191623998662411,0.000885302334689731,0.0176143208856304,0.0190796849334245,0.0208469824965078,TRUE,-0.253816171961931,"parent_excitation_dense",1,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.183081065359284,0.00543849864550393,0.17351144260169,0.18270321293839,0.193031029061661,TRUE,-0.157884607941792,"parent_excitation_dense",1,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.7496912019755,0.0253359835095556,1.70070914030694,1.74955055531374,1.79988571877396,TRUE,0.178391466148425,"parent_excitation_dense",1,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,43.9543747740208,0.171176584146105,43.6353800333253,43.9540574760549,44.2637105171888,TRUE,-0.266538944019486,"parent_excitation_dense",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.5805699320858,0.110442245561959,44.3826844832758,44.5766928135272,44.7860156555275,TRUE,-0.175929670891648,"parent_excitation_dense",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2067650901507,0.0530269865408791,45.1028683358658,45.2051755646138,45.3159627281083,TRUE,0.127578250094546,"parent_excitation_dense",1,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49197861269419,0.0207276574810048,3.44909724547341,3.49240187322235,3.53592307306658,TRUE,-0.386989572418289,"parent_excitation_dense",1,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02936557405914,0.00773096888363003,1.01457600825971,1.02953425738736,1.04303894743195,TRUE,-0.23711410324464,"parent_excitation_dense",1,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.352151644946676,0.00676875976473416,0.340176390067448,0.351744390143126,0.365592458400259,TRUE,-0.323847928382601,"parent_excitation_dense",1,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.585436737150486,0.00999411445197881,0.565545850632135,0.585379843613756,0.604077918220706,TRUE,-0.360581913034359,"parent_excitation_dense",1,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.785597498166961,0.0129457474710081,0.760893454441244,0.785167966271389,0.80795510870226,TRUE,-0.276863762661692,"parent_excitation_dense",1,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.8953678311183,0.119496125720337,11.6541306542125,11.9037913774612,12.1349784817399,TRUE,-0.875611391172625,"parent_excitation_dense",1,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.31959956351155,0.0842971099044207,8.16627995146299,8.32101027259182,8.48813038054714,TRUE,-0.953774531293098,"parent_excitation_dense",1,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.74383129590482,0.0858269658636674,4.5726710502485,4.74425295132818,4.90033481096111,TRUE,-0.654441218211098,"parent_excitation_dense",1,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.28631107921432,0.0725908321226109,4.15125868356261,4.28270905758165,4.43375292535537,FALSE,-2.94374529864522,"parent_excitation_dense",1,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0196394934095556,0.000919999818004123,0.0178740544132732,0.0196570047438141,0.0213826764738462,TRUE,0.274336460459489,"parent_excitation_dense",1,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.185741796153553,0.00553472612900638,0.174873688679198,0.185864412807549,0.196080645747254,TRUE,0.325594352065219,"parent_excitation_dense",1,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.75720198965903,0.0243511311858857,1.71086860108396,1.7572680709626,1.80169142830903,TRUE,0.494043206300201,"parent_excitation_dense",1,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.9342240068157,0.169158475412044,43.5940418028101,43.9433008792777,44.270574415139,TRUE,-0.38884243325107,"parent_excitation_dense",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.5682036479475,0.109164280919987,44.3441517605898,44.5699723857425,44.7859571068242,TRUE,-0.291270659088514,"parent_excitation_dense",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2021832890791,0.0522960294019146,45.0980098770776,45.2019359433753,45.3083053632692,TRUE,0.0417486586286515,"parent_excitation_dense",1,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49108303737797,0.021203329941192,3.45220159838707,3.4910969042082,3.53287330926388,TRUE,-0.420545388236822,"parent_excitation_dense",1,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.024196916597,0.012004091880862,0.999933179541624,1.02435531657103,1.04625523754236,TRUE,-0.58328270773687,"parent_excitation_dense",1,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.349440182118318,0.00644061616305514,0.33808557179175,0.349024481731463,0.362601620315507,TRUE,-0.761342010103706,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","survival"
"survival_80",0.589040434058665,0.586401539410147,0.0105343590585292,0.566407499336048,0.586100883128629,0.606268860782502,TRUE,-0.250503579179,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","survival"
"survival_110",0.789181706522253,0.788915265237661,0.0130059862870229,0.761950009027523,0.788702281155685,0.813812286137355,TRUE,-0.0204860499397825,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","survival"
"growth_increment_50",12,11.9308918331968,0.117169856871794,11.7041797344129,11.9341602999863,12.1643861552934,TRUE,-0.589811822325555,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","growth"
"growth_increment_80",8.4,8.33491060393344,0.0822895689792109,8.17869114537606,8.33562412122225,8.49564550682692,TRUE,-0.79097991244806,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","growth"
"growth_increment_110",4.8,4.73892937467007,0.087065224266976,4.57862332524377,4.73322580203619,4.92849913327559,TRUE,-0.701435341654477,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.26910876873911,0.0725712768255199,4.12961532181256,4.26650768489055,4.41476915920556,FALSE,-3.18157873694319,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0192586683836854,0.00098668288235605,0.017426032182133,0.0192868286935847,0.0212758983330769,TRUE,-0.130169008171022,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.183731008642404,0.00596314389917297,0.172486234005829,0.184144623354162,0.195266413750044,TRUE,-0.0350003197719027,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.75348924324496,0.0270618229297973,1.70694614217449,1.75296867162747,1.80765136037777,TRUE,0.307361574851104,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_50",44,43.8922599030811,0.148817405444051,43.6069403472301,43.8889661677586,44.1682717881683,TRUE,-0.723975106254634,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.5450348346671,0.097261017484689,44.3584997298912,44.5452215645268,44.7264483875224,TRUE,-0.565130478319015,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.197809766253,0.0481315542429942,45.1094365057526,45.1952774144711,45.2871913492365,TRUE,-0.0455051531466805,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49120236904892,0.0187213478792984,3.45674443970789,3.49111882628678,3.52898837086681,TRUE,-0.469925082734618,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02664444931915,0.0126963980607408,1.00028359562294,1.02606367744141,1.04959275898623,TRUE,-0.358703820741884,"parent_excitation_dense",1,"one_step_shared_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.339106370794186,0.0151004906862255,0.312622394531946,0.338535347948083,0.370178431354722,TRUE,-1.00906144685205,"parent_excitation_sparse",2,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.565308041894197,0.0132739885558724,0.540797870426739,0.565028522961554,0.590906172554762,TRUE,-1.78788704424254,"parent_excitation_sparse",2,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.767047925146864,0.0159755213815729,0.734460013315914,0.767113212934883,0.795659391096928,TRUE,-1.3854810022613,"parent_excitation_sparse",2,"recursive_gamma_poisson","survival"
"growth_increment_50",12,11.9258687936291,0.229320010418645,11.493743450304,11.9173498402436,12.3617819009853,TRUE,-0.323265319217349,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.22797058656147,0.146002319993984,7.9582996675931,8.22901045767903,8.5174644277149,TRUE,-1.17826493062316,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.53007237949386,0.127266359138528,4.28123404418528,4.53299338115435,4.78500689374935,FALSE,-2.12096599866056,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.41320911972973,0.131713998106953,4.15502649835838,4.41091673361377,4.66845670350544,TRUE,-0.65893436929763,"parent_excitation_sparse",2,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0182143119167234,0.00189059709172031,0.0149035032829621,0.0180623328607166,0.0223695717224722,TRUE,-0.620328892006498,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.174201849748499,0.0114428219251013,0.153272877413962,0.173369327184274,0.198153185932863,TRUE,-0.851002567457641,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.66858365234469,0.0527238747221726,1.56973984313849,1.66870477466281,1.76659397662484,TRUE,-1.45262135588113,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,44.2914988179681,0.338178127716679,43.5951428749574,44.2974271606399,44.9011653153384,TRUE,0.861968276707553,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.7603574801289,0.217509718551556,44.3210607464116,44.768294391881,45.1560511946828,TRUE,0.737242828489485,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2292161422897,0.106667458349858,45.0110122757653,45.2310251179054,45.4257955384118,TRUE,0.27389930107698,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.52693354309797,0.0445600339819752,3.44083478811683,3.52824646663483,3.60587051636191,TRUE,0.604432732454003,"parent_excitation_sparse",2,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,0.995658455375909,0.0141880499775982,0.968098714675368,0.996402592624731,1.02227316214665,FALSE,-2.50494186962967,"parent_excitation_sparse",2,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.341751931067313,0.0158319394882387,0.310375726572552,0.342520402411216,0.371068884882109,TRUE,-0.795339239152963,"parent_excitation_sparse",2,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.565910934652153,0.0214693304269032,0.521298074893403,0.565722347565958,0.607246443027273,TRUE,-1.07732746884033,"parent_excitation_sparse",2,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.765111407955154,0.0286314883190901,0.709846286166196,0.766753825379411,0.816677359574691,TRUE,-0.840693236021875,"parent_excitation_sparse",2,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.955004405812,0.289763689358336,11.3740942887381,11.9569106245174,12.4684077151933,TRUE,-0.15528375652452,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.22704583910923,0.169056353462908,7.8868783393983,8.21729167669417,8.56450299215143,TRUE,-1.02305626111067,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.49908727240644,0.171186294323165,4.17167722711581,4.51178351235509,4.86133957957897,TRUE,-1.75780852540393,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.43198245623911,0.156639931627194,4.15752236629988,4.4292278229477,4.74568329667362,TRUE,-0.434228635408076,"parent_excitation_sparse",2,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0186702474470615,0.00211502674756353,0.0150802123632609,0.0186142659295208,0.0230597618181855,TRUE,-0.338934942371427,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.179543589831873,0.0125687244304281,0.157440213072433,0.179537511525559,0.20636899188569,TRUE,-0.349767454778913,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.72996538817982,0.0560269201189177,1.62116384383959,1.73195474761964,1.84181618703938,TRUE,-0.271406861537649,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,44.396575916948,0.356444346321881,43.641443601385,44.4100658425723,45.08785557934,TRUE,1.11258860195219,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.8241064152839,0.226618288658279,44.3370682733335,44.8296257176477,45.2645456294768,TRUE,0.988915839982344,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2516369136197,0.108757576030643,45.0200794529552,45.2566841952537,45.4534671946536,TRUE,0.474789118186944,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.51435589565959,0.0537542980502858,3.4095454287329,3.51333652006451,3.62615162479185,TRUE,0.267065075357586,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,0.995212725973906,0.0261783008850108,0.944785932492054,0.996933404823927,1.04381370961527,TRUE,-1.37464879777174,"parent_excitation_sparse",2,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.328035763044501,0.0148951882955748,0.296703798248334,0.328586463916374,0.355929329961638,TRUE,-1.76620330053292,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","survival"
"survival_80",0.589040434058665,0.569381923596647,0.0258548249240199,0.51753989406741,0.568822075915203,0.617035095767041,TRUE,-0.76034204523873,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","survival"
"survival_110",0.789181706522253,0.780501304039775,0.0315279867048542,0.713818141878283,0.781750893505204,0.836604926861127,TRUE,-0.275323716789742,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","survival"
"growth_increment_50",12,11.8594719044507,0.220412963601677,11.4606475238482,11.8601598984227,12.2786087319847,TRUE,-0.637567288479943,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"growth_increment_80",8.4,8.18290133628253,0.149472298641827,7.91573495691783,8.18526295267047,8.45128953868581,TRUE,-1.45243410110185,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"growth_increment_110",4.8,4.50633076811441,0.179533253939869,4.17228711031248,4.52367528567912,4.85485700505671,TRUE,-1.63573725446957,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.4440848643183,0.140536857354377,4.20043408859149,4.43707264167582,4.72731937026831,TRUE,-0.397868123240506,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0201330394649214,0.00245580513520315,0.0160366886637322,0.0200200542188204,0.0258500811128379,TRUE,0.303743785843443,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.189272429711128,0.0146076412283623,0.165260878887512,0.188776589021012,0.224174990071774,TRUE,0.365062986011232,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.78312607811874,0.0680461756631306,1.67130378643026,1.77819542574653,1.92810147402335,TRUE,0.557777112643573,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_50",44,44.302015916042,0.33168239237394,43.6586259310335,44.3117045862815,44.9958591170917,TRUE,0.910557578532994,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.7606211532158,0.214723691210263,44.3539421545514,44.7656724975351,45.2117758784548,TRUE,0.748036475670067,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2192263903895,0.102214185832626,45.0387162292753,45.2140782468894,45.4250597132064,TRUE,0.188099041565686,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.4900366667278,0.0361454217779189,3.42234180589925,3.49027976904922,3.55992006666704,TRUE,-0.275645788100516,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.0057676034184,0.0296012596746165,0.940665025089141,1.00713087897059,1.05642889106835,TRUE,-0.859121965562778,"parent_excitation_sparse",2,"one_step_shared_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.353770361360922,0.00945076449585788,0.335331619203649,0.353662973261429,0.370866935000933,TRUE,-0.0606651888885468,"parent_excitation_dense",2,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.583720998790166,0.00765228301350108,0.571073913497861,0.583550526197573,0.598560021601903,TRUE,-0.695143561615986,"parent_excitation_dense",2,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.782178410492739,0.00819782367390718,0.765408046890293,0.782007662665899,0.797793245908202,TRUE,-0.854287224035418,"parent_excitation_dense",2,"recursive_gamma_poisson","survival"
"growth_increment_50",12,11.7576385199708,0.111277730943247,11.5393082043056,11.7564871439214,11.9730924563054,FALSE,-2.17798725742155,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.2424432110092,0.0717035837253812,8.10572356677766,8.2454544523521,8.38202990278343,FALSE,-2.19733492811501,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.72724790204757,0.0665424135634631,4.58452845577872,4.72981373673104,4.8459099605761,TRUE,-1.09331919382582,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.35838500893958,0.0647930982780184,4.23246243613629,4.35912554007953,4.48406521125405,FALSE,-2.18564931796854,"parent_excitation_dense",2,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0185433078422244,0.000991817017912066,0.0166720455799431,0.0185169413740428,0.020657008304867,TRUE,-0.850757809553356,"parent_excitation_dense",2,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.178567320032596,0.00603342288495575,0.166974535439413,0.178703139009792,0.19121030313011,TRUE,-0.890439913721541,"parent_excitation_dense",2,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.72031236852866,0.0297561285925537,1.66399479077452,1.72179394799916,1.77943432859434,TRUE,-0.835428242116271,"parent_excitation_dense",2,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,44.1110465152417,0.190498328102652,43.7558369303866,44.1146879727516,44.4961920985482,TRUE,0.582926455826206,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.6684656467183,0.120294397794762,44.4411983495653,44.6675455879051,44.9175321734661,TRUE,0.569150749938785,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2258847781949,0.0575022063625571,45.1110413554099,45.2273934171908,45.3379296331311,TRUE,0.450152782516247,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49787154110901,0.0268590629631409,3.44950509036896,3.49739855082988,3.5538272221778,TRUE,-0.0792454633993015,"parent_excitation_dense",2,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.0205599381058,0.00757056434368373,1.00617498155664,1.02000439168732,1.03637545575711,TRUE,-1.40527934568961,"parent_excitation_dense",2,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.353619480533145,0.00728910910461279,0.338563632496017,0.354106479488607,0.366912738021114,TRUE,-0.0993555221449118,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.584424976494208,0.0105005330974686,0.564464465325663,0.584217269535126,0.605599956956868,TRUE,-0.439545070865953,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
