"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"survival_50",0.354343693774205,0.359776080416222,0.00802992195743057,0.344186571669,0.359546720497589,0.376379978215441,TRUE,0.676517987449441,"parent_excitation_dense",51,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.597465589728456,0.0115744777267747,0.576285543805199,0.597629188899238,0.622137963345426,TRUE,0.72790806364429,"parent_excitation_dense",51,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.796476734405093,0.0144889720653391,0.768456082768408,0.797440946591793,0.825482510090117,TRUE,0.503488297854585,"parent_excitation_dense",51,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.9508651341725,0.136173819921237,11.6832918876951,11.9538093623953,12.2054607787136,TRUE,-0.360824612660028,"parent_excitation_dense",51,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.36639298567938,0.0883202112440733,8.19012354773735,8.36781311402842,8.53736231078578,TRUE,-0.380513291886813,"parent_excitation_dense",51,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.78192083718627,0.0874670043738952,4.61874748071891,4.77798172150393,4.9569237167951,TRUE,-0.206696947530631,"parent_excitation_dense",51,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.36202234066961,0.0739520751815531,4.22618046417542,4.35844040593788,4.51855857606415,TRUE,-1.86577129839359,"parent_excitation_dense",51,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.02359838353275,0.00135379912765297,0.0209873753130708,0.0236172120169161,0.026375966212855,FALSE,3.11071231386444,"parent_excitation_dense",51,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.205063226714019,0.00731610045726894,0.190732289871902,0.205291459483911,0.219669678325908,FALSE,2.88726299641094,"parent_excitation_dense",51,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.78285174296953,0.0294821791839273,1.72706482273471,1.78428623402305,1.83759123395664,TRUE,1.27806916861658,"parent_excitation_dense",51,"one_step_gamma_poisson","recruitment"
