"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruit_sd",1.25276296849537,1.2445641770938,0.0146581270871181,1.2146901666095,1.24495961343012,1.27244864910926,TRUE,-0.559334173652628,0.7,0.979059818446974,"parent_excitation_sparse",44,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,5.05021432281498,0.491846792637776,4.12609364112681,5.03751196862792,6.02890083387153,NA,NA,2,0.754076603681112,"parent_excitation_sparse",44,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.29508998157086,0.0897906638937153,0.12991015049776,0.298627193196628,0.468443106004314,TRUE,-0.722903870116984,1.5,0.94013955740419,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","survival"
"survival_slope_20",0.64,0.622482128870003,0.0576641822576902,0.50855779761711,0.621573965891988,0.74219759954719,TRUE,-0.30379120008522,1,0.94233581774231,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","survival"
"growth_increment_80",8.4,8.13840704813891,0.147747856344635,7.85239769535231,8.14374250261083,8.41269009217134,TRUE,-1.77053636061495,6,0.975375357275894,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","growth"
"growth_slope_20",-2.4,-2.43649414642987,0.0839180587961006,-2.59685359777326,-2.43764283535914,-2.27398507937426,TRUE,-0.43487834386806,3,0.972027313734633,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","growth"
"log_growth_sd",1.50407739677627,1.45556704294387,0.033408949433478,1.39231541922217,1.45752655425757,1.51958622884487,TRUE,-1.45201673967611,0.7,0.952272929380746,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.59740240807607,0.0719513264129173,-1.73367246400353,-1.59899220448518,-1.45662262813789,TRUE,1.33068808119554,1.5,0.952032449058055,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.46283131794002,0.0311334288642612,1.3961781605379,1.46245292020446,1.52293202723306,TRUE,-1.19385122088642,1,0.968866571135739,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.5989267491408,0.199515814306532,44.2128162348653,44.6039479345862,44.967504483522,TRUE,-0.00537927714105771,10,0.980048418569347,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.394743351412311,0.0746937898267869,0.248312086562445,0.398076605455973,0.54452671398874,TRUE,-0.0703759790456323,2,0.962653105086607,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.24548006430447,0.011224535267833,1.22548627361161,1.24448950687025,1.26641511467905,TRUE,-0.648837926659903,0.7,0.983964949617381,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,6.68628956298055,1.0286079199732,4.73231602875098,6.69610619855455,8.64798314500856,NA,NA,2,0.485696040013399,"parent_excitation_sparse",44,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.372271884685834,0.0411582436411735,0.288471871253418,0.372505791721472,0.450818996545683,TRUE,0.298163468607236,1.5,0.972561170905884,"parent_excitation_dense",44,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.636552436066684,0.0264804275433301,0.588200086505248,0.636261429784126,0.690058663867949,TRUE,-0.130192910506254,1,0.97351957245667,"parent_excitation_dense",44,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.43211574802123,0.0790250874774656,8.27900845176123,8.42615406983321,8.59690143433929,TRUE,0.406399398550317,6,0.986829152087089,"parent_excitation_dense",44,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.4028832426803,0.0425509475284957,-2.48318052805216,-2.40212731822002,-2.32086622212434,TRUE,-0.0677597761686889,3,0.985816350823835,"parent_excitation_dense",44,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.44574511128124,0.0181769673971868,1.40583691628087,1.44605743003917,1.47863516183531,FALSE,-3.20913187664435,0.7,0.974032903718305,"parent_excitation_dense",44,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.59842668916616,0.0311253768260936,-1.6598883660764,-1.59732470325674,-1.53911146479727,FALSE,3.04319179565319,1.5,0.979249748782604,"parent_excitation_dense",44,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.46046121904195,0.0127159784056661,1.43436832981454,1.46055432037675,1.48579489041746,FALSE,-3.1093777998575,1,0.987284021594334,"parent_excitation_dense",44,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.7306495273695,0.116000142138597,44.5067839867389,44.7321822081902,44.9442566064547,TRUE,1.12628764896991,10,0.98839998578614,"parent_excitation_dense",44,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.363137146965826,0.0448164449923965,0.277687462787938,0.363210570129376,0.449397690970447,TRUE,-0.822529610289894,2,0.977591777503802,"parent_excitation_dense",44,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2510092377477,0.00667516550672258,1.23762083795527,1.25064048602797,1.26383775730818,TRUE,-0.262724683890604,0.7,0.990464049276111,"parent_excitation_dense",44,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,7.08962626029473,0.591724853467464,5.97553816895351,7.07302862966495,8.30089419765286,NA,NA,2,0.704137573266268,"parent_excitation_dense",44,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.379555647887102,0.0230101915930672,0.33264454614744,0.380413540744468,0.425775678373861,TRUE,0.849868972537996,1.5,0.984659872271288,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","survival"
"survival_slope_20",0.64,0.646378232778473,0.0143747066660815,0.618089040057234,0.647114977642162,0.673827333107708,TRUE,0.443712204126116,1,0.985625293333919,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","survival"
