"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruit_mean_50",44,45.1027946355617,1.56721871784958,41.9130209913339,45.144766931689,48.0513623421583,TRUE,0.70366351741566,"standard",4,"ungated_weak","recruit_size"
"recruit_mean_80",44.6,45.3158749873394,0.776988607389814,43.6715221055284,45.3251467825505,46.8320448638489,TRUE,0.921345539086209,"standard",4,"ungated_weak","recruit_size"
"recruit_mean_110",45.2,45.5289553391171,0.164358566126028,45.2031867531379,45.5274904871152,45.8731865567068,FALSE,2.00144931213911,"standard",4,"ungated_weak","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.30090721560208,0.161354115831591,2.97007564773415,3.29688098422239,3.61667733649435,TRUE,-1.23388723846201,"standard",4,"ungated_weak","recruit_size"
"lambda",1.04584764197332,1.01563293924339,0.0554207828499063,0.905618324509242,1.01481054076025,1.12259601983085,TRUE,-0.54518722356843,"standard",4,"ungated_weak","lambda"
"survival_50",0.354343693774205,0.382049188061637,0.0318075562783798,0.321967266660313,0.383475087490471,0.447646332171779,TRUE,0.871034984421756,"standard",4,"maturity_weak","survival"
"survival_80",0.589040434058665,0.58527671613813,0.0408836299224905,0.505419424891034,0.58213872300708,0.663058764403175,TRUE,-0.0920592894434848,"standard",4,"maturity_weak","survival"
"survival_110",0.789181706522253,0.759973253405411,0.0555630065801705,0.636592747341757,0.764356550292771,0.858544280326429,TRUE,-0.525681652498376,"standard",4,"maturity_weak","survival"
"growth_increment_50",12,11.5806290206073,1.46632552787131,8.71199790614321,11.5784958107571,14.4851065204891,TRUE,-0.2860012810399,"standard",4,"maturity_weak","growth"
"growth_increment_80",8.4,7.83342393253132,1.36036061406084,5.19908971708782,7.89937606534589,10.3984302732813,TRUE,-0.416489614307039,"standard",4,"maturity_weak","growth"
"growth_increment_110",4.8,4.08879460498586,1.67710735894955,0.469618294422835,4.21815888737907,6.92292562213101,TRUE,-0.42406670701129,"standard",4,"maturity_weak","growth"
"growth_sd.log_growth_sd",4.5,7.60836779480805,1.02146095465916,5.84551948331023,7.53857613812508,9.73697413380946,FALSE,3.0430608048501,"standard",4,"maturity_weak","growth"
"recruitment_50",0.000177489191913507,0.000551021250789205,0.000297282379798482,0.00017119998106027,0.000479307676743567,0.00132640377427256,TRUE,1.25648906312208,"standard",4,"maturity_weak","recruitment"
"recruitment_80",0.183939720585721,0.347529712938026,0.108254673196922,0.186265508030939,0.328273314651798,0.590902751405713,FALSE,1.51115871048563,"standard",4,"maturity_weak","recruitment"
"recruitment_110",2.3850093400699,2.88274910305411,0.274868207693074,2.38138716473378,2.87903992429392,3.41063556801254,TRUE,1.81083060555332,"standard",4,"maturity_weak","recruitment"
"recruit_mean_50",44,44.6084942248982,1.53827960117088,41.8334138366263,44.5850473489018,47.6766158290579,TRUE,0.39556802575747,"standard",4,"maturity_weak","recruit_size"
"recruit_mean_80",44.6,45.002595719841,0.878392790928161,43.4080687278352,44.9787555849086,46.7370877804346,TRUE,0.458332222211852,"standard",4,"maturity_weak","recruit_size"
"recruit_mean_110",45.2,45.3966972147838,0.260316252081799,44.9092992197688,45.3871065206285,45.936148551986,TRUE,0.755608661429043,"standard",4,"maturity_weak","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.27980396100359,0.175587416649651,2.98356541628099,3.28010010945448,3.62806654911,TRUE,-1.25405364004963,"standard",4,"maturity_weak","recruit_size"
"lambda",1.04584764197332,1.02154943532972,0.0565527003862973,0.914641276824477,1.01919726899404,1.1395223798753,TRUE,-0.42965599304055,"standard",4,"maturity_weak","lambda"
"survival_50",0.354343693774205,0.38455076930158,0.032512851469576,0.322864713773482,0.382959426686225,0.445762669983438,TRUE,0.929081091384499,"standard",4,"maturity_shape_informed","survival"
"survival_80",0.589040434058665,0.586157051630193,0.0435231305628676,0.499314386248673,0.585138678577812,0.668117177261149,TRUE,-0.0662494262517956,"standard",4,"maturity_shape_informed","survival"
"survival_110",0.789181706522253,0.758957109420397,0.0591338142435636,0.635237211049429,0.764651334107725,0.863135839578516,TRUE,-0.511122062537099,"standard",4,"maturity_shape_informed","survival"
"growth_increment_50",12,11.4512697788233,1.52152706673197,8.47584129672565,11.4842840494632,14.3395432489372,TRUE,-0.360644403359374,"standard",4,"maturity_shape_informed","growth"
"growth_increment_80",8.4,7.71015975703037,1.35841645381344,4.87585903034408,7.76959785683321,10.271770395315,TRUE,-0.50782677214566,"standard",4,"maturity_shape_informed","growth"
"growth_increment_110",4.8,3.97059337788765,1.59477384580985,0.790893288947958,4.00548684784082,6.91890577905604,TRUE,-0.520077893358709,"standard",4,"maturity_shape_informed","growth"
"growth_sd.log_growth_sd",4.5,7.62178557187837,0.967269828964514,5.82908432785449,7.58637296024483,9.64901107122748,FALSE,3.22741956628619,"standard",4,"maturity_shape_informed","growth"
"recruitment_50",0.000177489191913507,0.000370506397658836,0.000165949585779124,0.000150698948800264,0.000337899160173446,0.000772767492577984,TRUE,1.16310748736807,"standard",4,"maturity_shape_informed","recruitment"
"recruitment_80",0.183939720585721,0.280463517517137,0.0716589944844365,0.167938370409648,0.273922237397653,0.457962704216608,TRUE,1.34698787815646,"standard",4,"maturity_shape_informed","recruitment"
"recruitment_110",2.3850093400699,2.7399825686427,0.238671175511086,2.30681177601297,2.71946975759431,3.27561791168809,TRUE,1.4872898992208,"standard",4,"maturity_shape_informed","recruitment"
"recruit_mean_50",44,44.3941256773166,1.51567992130851,41.3208219904615,44.4000396096476,47.0498292275837,TRUE,0.260032261281343,"standard",4,"maturity_shape_informed","recruit_size"
"recruit_mean_80",44.6,44.8672994814069,0.882941632920906,43.1119917367104,44.8653868063174,46.3570146455417,TRUE,0.302737430698139,"standard",4,"maturity_shape_informed","recruit_size"
"recruit_mean_110",45.2,45.3404732854971,0.284516577162848,44.8015373447827,45.3463250911472,45.9173757587426,TRUE,0.493726189517269,"standard",4,"maturity_shape_informed","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.26215416763225,0.163142985375656,2.94636746350197,3.26302372236977,3.56311627477092,TRUE,-1.4578980016829,"standard",4,"maturity_shape_informed","recruit_size"
"lambda",1.04584764197332,1.02166704429883,0.0564504496134003,0.905656265200347,1.0245982535667,1.12430111887189,TRUE,-0.428350842908904,"standard",4,"maturity_shape_informed","lambda"
"survival_50",0.354343693774205,0.387045790357932,0.0336751496810063,0.320961086607618,0.387227575570941,0.451143556057442,TRUE,0.971104713520313,"standard",4,"maturity_fixed_recruitment_slope","survival"
"survival_80",0.589040434058665,0.586992068808141,0.0438342279239335,0.498631481359889,0.587813741524307,0.669683311385593,TRUE,-0.0467298124670724,"standard",4,"maturity_fixed_recruitment_slope","survival"
"survival_110",0.789181706522253,0.758181040274543,0.0603629944295094,0.636353098501915,0.761610652207514,0.858781571958842,TRUE,-0.513570715646192,"standard",4,"maturity_fixed_recruitment_slope","survival"
"growth_increment_50",12,11.354121735157,1.55906175677972,8.3359728406901,11.3654955305024,14.1784405277783,TRUE,-0.414273688668403,"standard",4,"maturity_fixed_recruitment_slope","growth"
"growth_increment_80",8.4,7.64755583046224,1.35845079752047,5.10344824146657,7.6338978515544,10.2887470145949,TRUE,-0.55389872854517,"standard",4,"maturity_fixed_recruitment_slope","growth"
"growth_increment_110",4.8,3.94135695626854,1.57033253581958,1.03972324516725,3.95876939088726,7.04197049293747,TRUE,-0.54679058361567,"standard",4,"maturity_fixed_recruitment_slope","growth"
"growth_sd.log_growth_sd",4.5,7.74304337048827,1.00163911572068,6.08425699625601,7.57829071188206,9.86138586261817,FALSE,3.23773634594421,"standard",4,"maturity_fixed_recruitment_slope","growth"
"recruitment_50",0.000177489191913507,0.000182232550878442,1.07454549730071e-05,0.000162385906685077,0.000182268534997237,0.000205003417743442,TRUE,0.441429327734387,"standard",4,"maturity_fixed_recruitment_slope","recruitment"
"recruitment_80",0.183939720585721,0.188855468486996,0.0111359794024221,0.168287533346073,0.188892760384522,0.212453901966168,TRUE,0.441429327734368,"standard",4,"maturity_fixed_recruitment_slope","recruitment"
"recruitment_110",2.3850093400699,2.44874818136333,0.144391949716078,2.18205908745339,2.44923171761979,2.75473148980601,TRUE,0.44142932773438,"standard",4,"maturity_fixed_recruitment_slope","recruitment"
"recruit_mean_50",44,44.1060095550089,1.54985140602609,40.9817318504164,44.2028712023178,46.8228094817253,TRUE,0.0683998185869109,"standard",4,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_mean_80",44.6,44.6759178200273,0.919667099366053,42.830527740543,44.7376710049911,46.3142013842419,TRUE,0.0825492399147278,"standard",4,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_mean_110",45.2,45.2458260850456,0.317960563888504,44.6536541943647,45.2265259122033,45.7996575915761,TRUE,0.144125059048727,"standard",4,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.23166404620008,0.175290592309913,2.90729463322418,3.22924069386186,3.58592646648067,TRUE,-1.53080636139049,"standard",4,"maturity_fixed_recruitment_slope","recruit_size"
"lambda",1.04584764197332,1.02902421924339,0.0555370678994988,0.915832086921297,1.03260701515361,1.1404636936001,TRUE,-0.302922414996338,"standard",4,"maturity_fixed_recruitment_slope","lambda"
"survival_50",0.354343693774205,0.38933385883789,0.0195460374263746,0.350635789151747,0.389205146279204,0.428737339498727,TRUE,1.79014110637439,"dense_profiles",4,"ungated_weak","survival"
"survival_80",0.589040434058665,0.608123737138396,0.0218557921444917,0.562514843280035,0.609040674235515,0.650690293690596,TRUE,0.873146255856033,"dense_profiles",4,"ungated_weak","survival"
"survival_110",0.789181706522253,0.78971874056601,0.0282238513134033,0.728491278508809,0.790714761762303,0.838817034146907,TRUE,0.0190276669825949,"dense_profiles",4,"ungated_weak","survival"
"growth_increment_50",12,10.9751392012331,0.714420196155363,9.65634652772535,10.9802209069173,12.3604439404069,TRUE,-1.43453503173932,"dense_profiles",4,"ungated_weak","growth"
"growth_increment_80",8.4,7.6551853860138,0.569972984251137,6.53555840019854,7.66537337780479,8.76604233771819,TRUE,-1.3067542402291,"dense_profiles",4,"ungated_weak","growth"
"growth_increment_110",4.8,4.33523157079452,0.63804086858795,3.16281710196969,4.32738696919974,5.56568442132746,TRUE,-0.728430500438096,"dense_profiles",4,"ungated_weak","growth"
"growth_sd.log_growth_sd",4.5,5.5033918996793,0.495974851370869,4.53677263152024,5.49406238229252,6.48790615398009,FALSE,2.02307011515995,"dense_profiles",4,"ungated_weak","growth"
"recruitment_50",0.000177489191913507,0.0385905432303605,0.0152047084299769,0.0165331550931758,0.0363650576048459,0.0732787691188815,FALSE,2.52639201964003,"dense_profiles",4,"ungated_weak","recruitment"
"recruitment_80",0.183939720585721,0.301053737263836,0.0643893067795299,0.19309583269625,0.295999352657303,0.440082909713098,FALSE,1.8188426391841,"dense_profiles",4,"ungated_weak","recruitment"
"recruitment_110",2.3850093400699,2.42392179865918,0.115432042272954,2.21413027707121,2.41831067814878,2.66895281969297,TRUE,0.33710274740932,"dense_profiles",4,"ungated_weak","recruitment"
"recruit_mean_50",44,43.51284162914,1.24149513289596,41.0542453561241,43.4087720781524,46.0074670854172,TRUE,-0.392396520897826,"dense_profiles",4,"ungated_weak","recruit_size"
"recruit_mean_80",44.6,44.2952923190584,0.6824525494824,42.9669869410109,44.2319603319005,45.6479619023052,TRUE,-0.446489182541273,"dense_profiles",4,"ungated_weak","recruit_size"
