"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"growth_slope_20",-2.4,-1.39939502324562,0.584757067835947,-2.5106808712241,-1.42753377487648,-0.263179441322005,TRUE,1.71114644318433,3,0.805080977388018,"standard",9,"maturity_weak","growth"
"log_growth_sd",1.50407739677627,1.95543841194034,0.0957467418225201,1.7752422549282,1.95612119062602,2.1348999322005,FALSE,4.71411357266574,0.7,0.863218940253543,"standard",9,"maturity_weak","growth"
"log_recruitment_at_80",-1.69314718055995,-0.651667482620404,0.254510352308355,-1.16748404472092,-0.64779119471764,-0.196278552961925,FALSE,4.09209169094121,1.5,0.83032643179443,"standard",9,"maturity_weak","recruitment"
"recruitment_slope_20",1.5,0.719411329894363,0.187452998274859,0.348722193873555,0.708408066677776,1.1346527937425,FALSE,-4.16418343419117,1,0.812547001725141,"standard",9,"maturity_weak","recruitment"
"recruit_mean_80",44.6,44.4314711307105,0.876603476736017,42.8586025489121,44.4226378000411,46.1201874945095,TRUE,-0.192252111430085,10,0.912339652326398,"standard",9,"maturity_weak","recruit_size"
"recruit_mean_slope_20",0.4,0.562144097201654,0.644875848399664,-0.789326235791094,0.562126235094458,1.72724066980507,TRUE,0.251434594122316,2,0.677562075800168,"standard",9,"maturity_weak","recruit_size"
"log_recruit_sd",1.25276296849537,1.04584042441718,0.0840947790615684,0.881308497737648,1.04483573021244,1.20339924350456,FALSE,-2.46058728481455,0.7,0.879864601340617,"standard",9,"maturity_weak","recruit_size"
"log_process_precision",NA,2.56080621374513,0.289840007041823,2.0082665587489,2.58822311588604,3.07719942198583,NA,NA,2,0.855079996479088,"standard",9,"maturity_weak","process"
"survival_at_80",0.36,0.488556396816985,0.170989061329453,0.15183684650944,0.483654729231334,0.810938379045582,TRUE,0.751839888572105,1.5,0.886007292447031,"standard",9,"maturity_shape_informed","survival"
"survival_slope_20",0.64,0.492511325095161,0.128744754309965,0.236127271734762,0.487182558174803,0.746532019768997,TRUE,-1.14558978107758,1,0.871255245690035,"standard",9,"maturity_shape_informed","survival"
"growth_increment_80",8.4,6.20519252884574,0.998756083292568,4.23729900625464,6.19638928515859,8.15837234174,FALSE,-2.19754102915569,6,0.833540652784572,"standard",9,"maturity_shape_informed","growth"
"growth_slope_20",-2.4,-1.38990567112337,0.59829951152515,-2.66400334839275,-1.37578837258855,-0.231338855525568,TRUE,1.68827536947465,3,0.800566829491617,"standard",9,"maturity_shape_informed","growth"
"log_growth_sd",1.50407739677627,1.95453377991326,0.0990526310394187,1.76340245534711,1.95467222434865,2.13755970598164,FALSE,4.5476468258347,0.7,0.858496241372259,"standard",9,"maturity_shape_informed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.1380281991513,0.231555461653489,-1.57464493809046,-1.14108454438688,-0.694373917027312,FALSE,2.39734782088344,1.5,0.845629692231008,"standard",9,"maturity_shape_informed","recruitment"
"recruitment_slope_20",1.5,1.05922187905683,0.129306909701236,0.826844963130015,1.05113133311074,1.30678487263712,FALSE,-3.40877468931547,0.2,0.353465451493822,"standard",9,"maturity_shape_informed","recruitment"
"recruit_mean_80",44.6,44.1324436518442,0.895584975161994,42.5763035804111,44.1616217231685,45.7431613656328,TRUE,-0.52206810199251,10,0.910441502483801,"standard",9,"maturity_shape_informed","recruit_size"
"recruit_mean_slope_20",0.4,0.676687080969234,0.559528878069292,-0.402723455920924,0.680383747543055,1.63271297182396,TRUE,0.494500090726271,2,0.720235560965354,"standard",9,"maturity_shape_informed","recruit_size"
"log_recruit_sd",1.25276296849537,1.04769551740208,0.0912916243888538,0.876971399092225,1.04433167565215,1.22249237176941,FALSE,-2.24628987013982,0.7,0.869583393730209,"standard",9,"maturity_shape_informed","recruit_size"
"log_process_precision",NA,2.45763726171123,0.250640025420027,1.97757989906245,2.44188192442717,2.94582529785958,NA,NA,2,0.874679987289986,"standard",9,"maturity_shape_informed","process"
"survival_at_80",0.36,0.575742369010335,0.183493661149161,0.214481498184477,0.56488070274053,0.955356335760436,TRUE,1.17574834824926,1.5,0.877670892567226,"standard",9,"maturity_fixed_recruitment_slope","survival"
