"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruit_mean_110",45.2,45.2959631834912,0.173334675188673,44.9677397749549,45.2977779544592,45.6068552849698,TRUE,0.553629465003194,"longer_followup",3,"one_step_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.0758371171038,0.191136969420848,2.71223031040587,3.08040308321459,3.49733389381479,FALSE,-2.21915668215014,"longer_followup",3,"one_step_poisson","recruit_size"
"lambda",1.03119869581319,1.00342964678659,0.0361591660483623,0.916627812014635,1.00476018801871,1.06609445248233,TRUE,-0.767967076161658,"longer_followup",3,"one_step_poisson","lambda"
"survival_50",0.354343693774205,0.371845713245218,0.0271974170288765,0.324691581480485,0.371988030572885,0.42638417652617,TRUE,0.643517708039373,"longer_followup",3,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.593167565418266,0.0325078113459117,0.530068962705905,0.592412404457904,0.657189454209464,TRUE,0.126958142942466,"longer_followup",3,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.780286145749949,0.0409163851706991,0.695806190695837,0.782278693133221,0.854783614658546,TRUE,-0.217408276297934,"longer_followup",3,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.3594673773628,1.01339734288943,9.37793065868145,11.3735875778334,13.1700352921941,TRUE,-0.632064635980713,"longer_followup",3,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.08230960436227,0.771808564504724,6.50383687996559,8.09998059649087,9.41634936244714,TRUE,-0.411618126888229,"longer_followup",3,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.80515183136178,0.825555694859312,3.08285476100449,4.82091910673932,6.42733282810695,TRUE,0.00624044070419709,"longer_followup",3,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,6.09965676737091,0.592352836528353,5.04493876491287,6.04736150731037,7.36536065353474,FALSE,2.70051339121821,"longer_followup",3,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.658647183959119,0.0448338045232599,0.584173707135755,0.657267251491842,0.7554211414267,FALSE,14.2584392924229,"longer_followup",3,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.107231771708735,0.06245830783644,0.0322873303782198,0.0913258966220843,0.266162472796913,TRUE,-1.22814644735271,"longer_followup",3,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,0.022245913985675,0.0300081656122313,0.00181371936373397,0.0124458135126429,0.0985190329778884,FALSE,-57.4152244762,"longer_followup",3,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,45.4779817208003,0.24805442631016,44.9808028075443,45.4879250208109,45.9538747590943,FALSE,5.95829609971272,"longer_followup",3,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.7107743904036,1.89176770568772,40.4673505214707,44.8969784583001,48.1679585067362,TRUE,0.0585560214769001,"longer_followup",3,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,43.9435670600068,3.61700505573337,35.8820480986286,44.2360389642086,50.5851688194601,TRUE,-0.347368311803052,"longer_followup",3,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.58801000267484,0.143239656725726,3.31419230313046,3.58746509867296,3.86295281190715,TRUE,0.614424836575537,"longer_followup",3,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.09416740381648,0.0411509056433098,1.01300183039675,1.09290485005572,1.18334285596018,TRUE,1.53019008983899,"longer_followup",3,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.437145355657527,0.0382934320840382,0.364982718053939,0.43684979315669,0.515572954678732,FALSE,2.1622940900572,"longer_followup",3,"one_step_shared_gamma_poisson","survival"
"survival_80",0.589040434058665,0.67407499870173,0.0540009077024535,0.569628448495386,0.674673269235084,0.775218469085862,TRUE,1.57468769065157,"longer_followup",3,"one_step_shared_gamma_poisson","survival"
"survival_110",0.789181706522253,0.841624257494502,0.0548301354004587,0.720590900243922,0.847607834287122,0.92888310646884,TRUE,0.956454887248191,"longer_followup",3,"one_step_shared_gamma_poisson","survival"
"growth_increment_50",12,8.49397570209427,1.0516320893144,6.33532683005541,8.51427364106286,10.5584192237974,FALSE,-3.3338886608067,"longer_followup",3,"one_step_shared_gamma_poisson","growth"
"growth_increment_80",8.4,6.26865054608794,0.80123285020798,4.680140994588,6.28924924894891,7.88705301120178,FALSE,-2.66008745567385,"longer_followup",3,"one_step_shared_gamma_poisson","growth"
"growth_increment_110",4.8,4.04332539008162,0.860233937740235,2.25048071510391,4.04158998487754,5.86140528382983,TRUE,-0.879614924175278,"longer_followup",3,"one_step_shared_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,6.83804375963888,0.484946711075598,5.90233852057507,6.83081338855148,7.8079723798836,FALSE,4.82123851186281,"longer_followup",3,"one_step_shared_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0933809326583176,0.0392762327428029,0.0384399532585724,0.0861611577227235,0.186236137475704,FALSE,1.88393396146211,"longer_followup",3,"one_step_shared_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.429644617807795,0.09141860900801,0.280565993530819,0.420350915308649,0.631592064251849,FALSE,2.68769017477115,"longer_followup",3,"one_step_shared_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,2.06145188457533,0.159398279523526,1.77592850892289,2.04616768395003,2.39620141278372,FALSE,1.98421467778595,"longer_followup",3,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7402983627184,1.01829063779407,41.5819977659841,43.7429140778876,45.6405130180043,TRUE,-0.255036850622708,"longer_followup",3,"one_step_shared_gamma_poisson","recruit_size"
