"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruit_sd",1.25276296849537,1.28156547623248,0.0259589238276058,1.23006171693706,1.28203887784905,1.33230674374181,TRUE,1.10954167161889,0.7,0.96291582310342,"dense_profiles",1,"recursive_poisson","recruit_size"
"survival_at_80",0.36,0.308479729420599,0.0492996186619098,0.215538116468732,0.304855639756348,0.399996858193304,TRUE,-1.0450439978597,1.5,0.967133587558727,"dense_profiles",1,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.59810459705133,0.0401607460911315,0.516455889106893,0.59855733235614,0.67574108663181,TRUE,-1.04319284441586,1,0.959839253908868,"dense_profiles",1,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.91968891446072,0.415644421639885,8.09065944380169,8.93340220498452,9.7545270259496,TRUE,1.2503209171203,6,0.930725929726686,"dense_profiles",1,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.36777698045139,0.153390587904117,-2.68249214831931,-2.35921259041008,-2.06027058928944,TRUE,0.210071686854394,3,0.948869804031961,"dense_profiles",1,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.4854113334788,0.11433319384472,1.25880477489395,1.48512532725429,1.69841348014764,TRUE,-0.163260228021113,0.7,0.836666865936114,"dense_profiles",1,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.61948588211786,0.187496214917287,-1.9725498766188,-1.619475314139,-1.26135054173578,TRUE,0.39286818923027,1.5,0.875002523388475,"dense_profiles",1,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.45480758275176,0.113183499749791,1.23196062204545,1.45672758590678,1.65503064511715,TRUE,-0.399284501258111,1,0.886816500250209,"dense_profiles",1,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.0966161116356,0.679291188280883,43.7788617211869,45.0919644772053,46.3923429477205,TRUE,0.731079867077961,10,0.932070881171912,"dense_profiles",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.109185636891882,0.365369203951821,-0.599663000962419,0.111466952245638,0.810673770777659,TRUE,-0.795946565727708,2,0.817315398024089,"dense_profiles",1,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.28475796587007,0.0319187032946195,1.22770702597993,1.28248592569283,1.34918491436011,TRUE,1.00239026251718,0.7,0.954401852436258,"dense_profiles",1,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,4.10172664916877,0.354989216428567,3.3993188551062,4.1077170337964,4.80473185077402,NA,NA,2,0.822505391785717,"dense_profiles",1,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.310322393932478,0.0809384718370384,0.162591881358628,0.307089329806664,0.468337816241427,TRUE,-0.613770002571126,1.5,0.946041018775308,"dense_profiles",1,"one_step_poisson","survival"
"survival_slope_20",0.64,0.544313614179745,0.0597419515807692,0.424712202702798,0.543844989790358,0.656621991056897,TRUE,-1.60166153412129,1,0.940258048419231,"dense_profiles",1,"one_step_poisson","survival"
