"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"survival_80",0.589040434058665,0.588163293508812,0.0352040998933308,0.515901618189748,0.588279860351541,0.657230694699867,TRUE,-0.0249158635644893
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"survival_110",0.789181706522253,0.772405076713894,0.052982475970182,0.657111673926188,0.774500687338932,0.860426758879703,TRUE,-0.316644881182986
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"growth_increment_50",12,13.1328458696471,1.57062968247334,10.0382642370087,13.1405424968788,16.1623198643921,TRUE,0.721268598377177
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"growth_increment_80",8.4,9.40154122496852,1.22883944643508,7.01195951885818,9.38556574858108,11.6040369019059,TRUE,0.815030171658338
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"growth_increment_110",4.8,5.67023658028991,1.26532624532446,3.13525521203011,5.67869304964628,8.03320615888541,TRUE,0.687756682124901
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"growth_sd.log_growth_sd",4.5,6.81510277594433,1.25785147178619,4.6781445818618,6.77344171193171,9.30371739074284,FALSE,1.84052157816121
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruitment_50",0.019387103915861,0.424618194113004,0.101656252363801,0.264457200539765,0.410719087068441,0.646239227919119,FALSE,3.98628791416515
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruitment_80",0.183939720585721,0.338873473598741,0.161717731747001,0.115769407081957,0.310499050787241,0.714295944188748,TRUE,0.958050495386653
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruitment_110",1.74517147873092,0.424016027503162,0.586742199561783,0.0221996670697671,0.235007519660788,1.82066270125093,TRUE,-2.25167961706944
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruit_mean_50",44,45.0396496025271,0.689008169047399,43.764092288962,45.0110310287832,46.4489378909932,TRUE,1.50890751261267
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruit_mean_80",44.6,45.340590005717,1.26458556928481,42.6447562571702,45.3523750977757,47.5986814609038,TRUE,0.585638507749091
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruit_mean_110",45.2,45.6415304089069,3.12842561539739,39.1573452500419,45.766700240504,51.2556761523855,TRUE,0.141135019075984
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"recruit_sd.log_recruit_sd",3.5,3.7198276094046,0.209234227035781,3.3192181783346,3.70894740629022,4.12526754490108,TRUE,1.05062929960791
75,"six_by_two",6,2,500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,5788.01229929111,"lambda",1.03119869581319,0.948083693344356,0.0591051631409905,0.856128569632501,0.940815992825448,1.09079618843973,TRUE,-1.40622236792702
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"survival_50",0.354343693774205,0.371384832662382,0.0284814501829329,0.31607502990998,0.370053222785001,0.429666492271838,TRUE,0.598324129520237
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"survival_80",0.589040434058665,0.590980804826096,0.035639361888731,0.522327564702764,0.592320076213797,0.660298441646303,TRUE,0.0544445990219723
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"survival_110",0.789181706522253,0.77597016009405,0.053167738580298,0.65753951855437,0.782371336643491,0.865335228783861,TRUE,-0.2484880264044
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"growth_increment_50",12,13.0232857608235,1.57775154899189,9.83803689838169,12.8924006046169,16.1361635875529,TRUE,0.648572179490038
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"growth_increment_80",8.4,9.37546126892016,1.14839151460252,7.20026137380913,9.34169703776983,11.8535831848552,TRUE,0.849415253000878
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"growth_increment_110",4.8,5.72763677701689,1.17862510273943,3.44636952195598,5.72726475079005,8.07024436622124,TRUE,0.787049906591008
