"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"survival_slope_20",0.64,0.313968729167364,0.0979695772148073,0.130226717029597,0.309305826199951,0.505901249878631,FALSE,-3.32788279894055
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"growth_increment_80",8.4,11.5967880780454,1.07644445181504,9.64122938001713,11.6249353137339,13.6602991606347,FALSE,2.96976594812221
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"growth_slope_20",-2.4,-0.597049610783693,0.644626962030713,-1.84734441264303,-0.62140620379378,0.648666078886288,FALSE,2.79688951193823
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"log_growth_sd",1.50407739677627,1.82530751449095,0.106124593072428,1.60700177972221,1.82986678990168,2.02818346445076,FALSE,3.02691495359085
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"log_recruitment_at_80",-1.69314718055995,-0.904240625795532,0.155015518597264,-1.21321444735151,-0.902873496384299,-0.616156325433554,FALSE,5.08921017652445
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"recruitment_slope_20",1.5,0.978236921503381,0.131605995958711,0.736008030188638,0.972669044354469,1.24407728275237,FALSE,-3.96458439978916
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"recruit_mean_80",44.6,45.7988438034217,0.457226168069668,44.9076624922261,45.8052211862609,46.6676405796103,FALSE,2.62199298102957
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"recruit_mean_slope_20",0.4,-0.783591095024907,0.426470553678605,-1.60204989242337,-0.788623677384966,0.0520178483857237,FALSE,-2.77531727528574
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"log_recruit_sd",1.25276296849537,1.06995962080963,0.140434953378281,0.79782242709248,1.06871887223593,1.36598115043468,TRUE,-1.301694081767
110,"three_by_four",3,4,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2016.04311237209,"log_process_precision",NA,4.4966647731382,1.42553198567279,1.91849480239628,4.44652262679018,7.32955088721576,NA,NA
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"survival_at_80",0.36,0.368511754458766,0.193344453503379,-0.0293120063527874,0.361718995584122,0.750200397573575,TRUE,0.0440237840006997
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"survival_slope_20",0.64,0.709368796354598,0.122544323636441,0.459707474166029,0.708594174552456,0.94138770015076,TRUE,0.566071069602526
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"growth_increment_80",8.4,11.0038765802626,1.07991485724675,8.78980215130863,11.0190406965376,13.0851826878841,FALSE,2.41118692162569
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"growth_slope_20",-2.4,-1.17165737663108,0.683373903943036,-2.49604708324432,-1.16510041333701,0.19788261197988,TRUE,1.79746785219839
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"log_growth_sd",1.50407739677627,1.73815676061626,0.0800054158368475,1.59009563797598,1.73970841987907,1.8828131917776,FALSE,2.92579397771444
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"log_recruitment_at_80",-1.69314718055995,-1.40801799341381,0.192650044140066,-1.79637508506244,-1.38946186462376,-1.0592437331002,TRUE,1.48003696764704
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"recruitment_slope_20",1.5,1.11739359902761,0.13554905833427,0.868565135593576,1.10668240095784,1.40355817297508,FALSE,-2.82264152679592
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"recruit_mean_80",44.6,45.7999949655515,0.6436364139924,44.5675148877665,45.7633263837419,47.0210338691649,TRUE,1.86439881191318
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"recruit_mean_slope_20",0.4,-0.125867571614749,0.543552430629842,-1.14948469080892,-0.11269455586927,0.884241630013854,TRUE,-0.967464299636006
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,1199.4167199074,"log_recruit_sd",1.25276296849537,1.15012835234113,0.105592156822109,0.947733779322131,1.15265555269943,1.37324616387044,TRUE,-0.971990905793799
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"survival_at_80",0.36,0.350943583057407,0.191833045413538,-0.0144337161833597,0.353753115791982,0.706556844047102,TRUE,-0.0472098898449413
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"survival_slope_20",0.64,0.705998602893413,0.126057246286183,0.45251020824017,0.709073515631298,0.959442724434068,TRUE,0.523560563456849
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"growth_increment_80",8.4,10.7335407526689,1.01377089134955,8.94593711607778,10.6942704232396,12.8007371404415,FALSE,2.301842332011
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"growth_slope_20",-2.4,-1.33810850239536,0.655557333098631,-2.50198929326589,-1.39774027127781,0.033630017492231,TRUE,1.61983009569183
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"log_growth_sd",1.50407739677627,1.76396644381136,0.0858791121047943,1.59812857721206,1.7647033639106,1.92482272010086,FALSE,3.026219538902
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"log_recruitment_at_80",-1.69314718055995,-1.36034209177126,0.188599196284689,-1.72983274030855,-1.36351491580412,-0.949887849914174,TRUE,1.76461562586044
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"recruitment_slope_20",1.5,1.09028431725394,0.152506732381291,0.784667963244524,1.09055636829918,1.37646385892963,FALSE,-2.68654161261355
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"recruit_mean_80",44.6,45.8606872971288,0.670379183213249,44.4799544997381,45.8542007872043,47.0931104423616,TRUE,1.88055853865585
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"recruit_mean_slope_20",0.4,-0.192031750163153,0.567025952742534,-1.2690890870583,-0.179153639289626,0.880175976258611,TRUE,-1.04409991694326
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"log_recruit_sd",1.25276296849537,1.14307932262411,0.114738146330369,0.913733246269292,1.14010362469302,1.35492837871523,TRUE,-0.955947515096178
111,"six_by_two",6,2,500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,981.100519428952,"log_process_precision",NA,3.00896836351016,0.77886953297482,1.4712706755092,3.02771454625056,4.52636947336922,NA,NA
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"survival_at_80",0.36,0.387917957190199,0.0400519443969419,0.308573226615401,0.390886796279907,0.463764253963257,TRUE,0.697043741834695
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"survival_slope_20",0.64,0.697878562526243,0.0364688893001759,0.62536665895555,0.699144772201657,0.767537469032863,TRUE,1.58706677491172
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"growth_increment_80",8.4,8.61973595268199,0.26518970529802,8.09197532615062,8.61635662369765,9.13868444573222,TRUE,0.828599105817661
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"growth_slope_20",-2.4,-2.67925110896703,0.110836669137541,-2.8958084171106,-2.67075327374387,-2.48220121408445,FALSE,-2.51948304780346
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"log_growth_sd",1.50407739677627,1.44334028863206,0.0802983885827376,1.27845311681727,1.44785655794976,1.59369524787176,TRUE,-0.756392615296767
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"log_recruitment_at_80",-1.69314718055995,-0.997599747676521,0.0931921096746598,-1.17789243573464,-0.999940685498512,-0.808456793176589,FALSE,7.46358715680576
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"recruitment_slope_20",1.5,1.18842873459512,0.0718705904309956,1.04860264444825,1.18513057991277,1.33852617300414,FALSE,-4.33517052714383
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"recruit_mean_80",44.6,45.3970828117381,0.47489893587358,44.4264791719732,45.4108002237782,46.2398633947008,TRUE,1.67842619034694
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"recruit_mean_slope_20",0.4,0.101811493580148,0.249432459458954,-0.340264232832961,0.069501050562202,0.635055834732449,TRUE,-1.19546793174655
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,4236.29575962113,"log_recruit_sd",1.25276296849537,1.30489881370172,0.0346045674809111,1.23908351168043,1.30498737968126,1.37130551134184,TRUE,1.50661744970846
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"survival_at_80",0.36,0.386328080395316,0.042554898853415,0.305688451205916,0.384692727096232,0.474097428366959,TRUE,0.618685065754861
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"survival_slope_20",0.64,0.697690393802207,0.0365641156305955,0.62452198468772,0.69696057765433,0.766223791002073,TRUE,1.5777872049484
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"growth_increment_80",8.4,8.60733785946036,0.274446024365716,8.04506699608026,8.60741854329742,9.10794546070873,TRUE,0.755477729872564
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"growth_slope_20",-2.4,-2.69405538080285,0.114571558762704,-2.90507437176533,-2.69929033879426,-2.46859533547131,FALSE,-2.56656524514856
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"log_growth_sd",1.50407739677627,1.44823114522479,0.0845702268214821,1.27166718324442,1.45255648690734,1.59746140671861,TRUE,-0.660353574188348
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"log_recruitment_at_80",-1.69314718055995,-0.989980900547135,0.096638160525127,-1.1652359582136,-0.994332245879687,-0.80308880260917,FALSE,7.27627964141535
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"recruitment_slope_20",1.5,1.1904344506783,0.0724190597127818,1.04526084638109,1.1953702258976,1.32220681226156,FALSE,-4.27464193196447
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"recruit_mean_80",44.6,45.3537368745628,0.472413280938015,44.4349091445749,45.3352654853975,46.247981829994,TRUE,1.59550314306611
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"recruit_mean_slope_20",0.4,0.111953562615129,0.248849681495207,-0.375843041109397,0.113495922403919,0.615950769914221,TRUE,-1.15751177841238
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"log_recruit_sd",1.25276296849537,1.30194705542415,0.0357629301620649,1.22493320659138,1.30312812467186,1.36400355759662,TRUE,1.37528123970536
112,"one_by_twelve",1,12,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,17351.3047047063,"log_process_precision",NA,5.71486133759227,1.0663112628937,3.66499690207918,5.73620087316695,7.89550622032965,NA,NA
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"survival_at_80",0.36,0.230295592370344,0.0499932690238204,0.132296370418324,0.229160848381104,0.328724717258157,FALSE,-2.59443741452184
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"survival_slope_20",0.64,0.582827030141741,0.039568721955569,0.501993940303095,0.581543352310035,0.653876053048305,TRUE,-1.44490312126982
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"growth_increment_80",8.4,8.64120932321193,0.280073936054922,8.09299679336682,8.651230717396,9.16140686104028,TRUE,0.861234453336018
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"growth_slope_20",-2.4,-2.43960897137211,0.170891235066709,-2.73206928571373,-2.44402837281534,-2.10264408048525,TRUE,-0.231778834980309
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"log_growth_sd",1.50407739677627,1.36205467536703,0.0568444975026987,1.24921025816121,1.36264354417989,1.47305233897533,FALSE,-2.49844272794386
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"log_recruitment_at_80",-1.69314718055995,-1.9876103764559,0.286838465991251,-2.54066184410091,-1.98879671124078,-1.40808481950025,TRUE,-1.02658196444592
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"recruitment_slope_20",1.5,1.76346776038638,0.182615476910567,1.39568059215032,1.76255750985265,2.12060076989714,TRUE,1.44274606316861
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"recruit_mean_80",44.6,43.6481199339146,0.807501975638899,42.0875142324618,43.6548468611926,45.1174178890272,TRUE,-1.17879595939345
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"recruit_mean_slope_20",0.4,0.799854828163567,0.39860143712309,0.0434362108878556,0.807080793411926,1.59519267170614,TRUE,1.00314447195556
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,3676.6277009237,"log_recruit_sd",1.25276296849537,1.2636083326248,0.0518793726868489,1.16532593425363,1.26559756500728,1.36164253185387,TRUE,0.209049638955751
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"survival_at_80",0.36,0.236903769645252,0.0576692706548389,0.121505431732579,0.23741967434848,0.345479960905801,FALSE,-2.13452032524394
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"survival_slope_20",0.64,0.594199555274378,0.0470770876359178,0.499623888797985,0.595150972369774,0.678171434508991,TRUE,-0.972881863037736
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"growth_increment_80",8.4,8.67024374001866,0.289709761146826,8.13117971648689,8.66470440337752,9.23849997619036,TRUE,0.932808542414622
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"growth_slope_20",-2.4,-2.43576213447546,0.179174757147435,-2.80336621767114,-2.43244024712793,-2.12111319570428,TRUE,-0.199593598143057
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"log_growth_sd",1.50407739677627,1.34316350157419,0.0680946041193436,1.20945081680904,1.34859244421685,1.47198479626315,FALSE,-2.36309318900012
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"log_recruitment_at_80",-1.69314718055995,-1.831575113038,0.304940482757119,-2.41337588039097,-1.84304239992547,-1.2179474697888,TRUE,-0.453950656949379
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"recruitment_slope_20",1.5,1.67508245148981,0.190741251032558,1.28432966854653,1.68380536142315,2.02742587098281,TRUE,0.917905542414233
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"recruit_mean_80",44.6,43.839639589737,0.846426684493782,42.3373554407882,43.8707376457665,45.5188903518941,TRUE,-0.898318099124792
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"recruit_mean_slope_20",0.4,0.742934309675943,0.410863076678893,-0.0490365398385837,0.743547629355463,1.49114140870248,TRUE,0.834668114857059
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"log_recruit_sd",1.25276296849537,1.25282386889473,0.0640284364426364,1.13061083170818,1.24782240860194,1.3848590530041,TRUE,0.000951146127313512
113,"three_by_four",3,4,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,2934.70661731151,"log_process_precision",NA,3.74334657021552,0.447585106548623,2.86813994343742,3.75052222235932,4.61357863215751,NA,NA
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"survival_at_80",0.36,0.394247871575976,0.084154819826983,0.226771447911933,0.394626214954055,0.557819865643993,TRUE,0.406962686705146
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"survival_slope_20",0.64,0.621301565842666,0.0541704980158528,0.517787078545799,0.623265778291355,0.729547341540023,TRUE,-0.34517744606782
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"growth_increment_80",8.4,7.86748841505546,0.296772359426421,7.32682678043452,7.86450751041584,8.44538827498033,TRUE,-1.79434360387787
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"growth_slope_20",-2.4,-2.70222772566144,0.21356716368458,-3.10681958268387,-2.71152943071317,-2.27645913709554,TRUE,-1.4151413562237
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"log_growth_sd",1.50407739677627,1.51892654937945,0.0440077019662732,1.43377933992015,1.51987691049045,1.60502812170778,TRUE,0.337421677109014
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"log_recruitment_at_80",-1.69314718055995,-3.94435240395671,0.368958790073167,-4.63289508776922,-3.95175518833938,-3.23471809038601,FALSE,-6.10150858026809
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"recruitment_slope_20",1.5,2.74672609084888,0.168847886515048,2.42529520657925,2.74401543387645,3.06882566559486,FALSE,7.38372340087166
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"recruit_mean_80",44.6,43.0274081372062,1.55310541253581,40.0729608461344,42.9653810637271,46.2155998624056,TRUE,-1.01254676604739
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"recruit_mean_slope_20",0.4,0.866757150855626,0.643907832985206,-0.460922401731198,0.926028724505343,2.11553008314479,TRUE,0.724881927110133
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,12296.6685334026,"log_recruit_sd",1.25276296849537,1.17850344574294,0.0632355524139061,1.06177589490704,1.17780899385594,1.31101447819157,TRUE,-1.17433184209994
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"survival_at_80",0.36,0.41872496030873,0.0849206663097794,0.255310330995976,0.421342455234624,0.582740669958491,TRUE,0.691527314381977
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"survival_slope_20",0.64,0.680977332691285,0.0579890155450518,0.565932218830454,0.680761924560433,0.800114489639518,TRUE,0.706639564512856
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"growth_increment_80",8.4,8.47769755388556,0.323757159674042,7.80638199688016,8.47354234965538,9.12054947650505,TRUE,0.239987137161015
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"growth_slope_20",-2.4,-2.61604335020217,0.214100944161827,-3.02884958794397,-2.6151204267316,-2.19140186531813,TRUE,-1.00907238428091
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"log_growth_sd",1.50407739677627,1.43775215499737,0.0561566669481219,1.33207476008717,1.43508989693112,1.54261814633792,TRUE,-1.18107511331078
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"log_recruitment_at_80",-1.69314718055995,-1.3175466985317,0.0927551134832691,-1.5094548549148,-1.31619315039944,-1.15812255050446,FALSE,4.04937763453863
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"recruitment_slope_20",1.5,1.02295388846096,0.205352297129897,0.628632947829132,1.02178721544032,1.43438450213393,FALSE,-2.32306196817113
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"recruit_mean_80",44.6,45.4062336120765,0.302707993000172,44.8284323434021,45.4134647553389,45.9771564830959,FALSE,2.66340377763342
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"recruit_mean_slope_20",0.4,-0.341980689068326,0.675652135058126,-1.65987293603838,-0.354519581840216,0.934408625668869,TRUE,-1.09816968017794
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"log_recruit_sd",1.25276296849537,1.2341726887622,0.0622500738720382,1.11576448304987,1.23273102953452,1.35547926197864,TRUE,-0.298638677463737
114,"six_by_two",6,2,2500,0.25,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,1375.27823852156,"log_process_precision",NA,4.00037144661871,0.505248472038892,2.94448491907965,4.0220422368934,4.9624603810548,NA,NA
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"survival_at_80",0.36,0.594842867668437,0.0427599163787679,0.509840222720449,0.595355975469756,0.675098893611735,FALSE,5.49212644824176
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"survival_slope_20",0.64,0.676190974366975,0.0380549652785831,0.603894200452864,0.676835493470789,0.749709533652498,TRUE,0.951018457172065
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"growth_increment_80",8.4,7.8378605008812,0.256828571121001,7.36113430768888,7.84722880526146,8.35212888552555,FALSE,-2.18877322201803
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"growth_slope_20",-2.4,-2.08718078320125,0.107916773711279,-2.29373009008286,-2.09101201474041,-1.85806539961153,FALSE,2.89870801397077
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"log_growth_sd",1.50407739677627,1.65003389007784,0.0794328772463124,1.48985185312649,1.6513765168629,1.79875116742803,TRUE,1.83748214041103
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"log_recruitment_at_80",-1.69314718055995,-2.34925342982861,0.226135635227192,-2.81866931127633,-2.34483814725158,-1.90748590366113,FALSE,-2.9013837142894
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"recruitment_slope_20",1.5,1.62330749717032,0.100834868911208,1.42835842965486,1.62302372903081,1.81982161083892,TRUE,1.22286564659397
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"recruit_mean_80",44.6,43.6184340269714,0.823409643556653,42.0081946397664,43.6366299487727,45.2398144867783,TRUE,-1.19207490549756
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"recruit_mean_slope_20",0.4,0.60986880470342,0.288039449303549,0.022735967982351,0.613107646702904,1.15812166861171,TRUE,0.728611324632311
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"poisson",FALSE,NA,TRUE,15204.6092191313,"log_recruit_sd",1.25276296849537,1.23536935601003,0.0364576969496676,1.15931936348005,1.23416368271888,1.30217200586643,TRUE,-0.477090270111003
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,10810.1672012969,"survival_at_80",0.36,0.607973542907107,0.0427929587952016,0.52146768995857,0.610027068241024,0.687036608372407,FALSE,5.79472768157627
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,10810.1672012969,"survival_slope_20",0.64,0.686774882449788,0.0386536869593936,0.607192295695575,0.685931254477651,0.765387901082222,TRUE,1.21010144514612
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,10810.1672012969,"growth_increment_80",8.4,7.83955878614899,0.272103602347646,7.28256197268512,7.8426699701586,8.39303891443801,FALSE,-2.05966113280257
115,"one_by_twelve",1,12,500,1,"cohort_pulse",5,"gamma_poisson",FALSE,NA,TRUE,10810.1672012969,"growth_slope_20",-2.4,-2.05253966623899,0.112963393980359,-2.28098081468878,-2.05536792756765,-1.82999571802928,FALSE,3.07586662827628
