"","0.5000","0.5333","0.5667","0.6000","0.6333","0.6667","0.7000","0.7333","0.7667","0.8000","0.8333","0.8667","0.9000","0.9333","0.9667","1.0000","1.0333","1.0667","1.1000","1.1333","1.1667","1.2000","1.2333","1.2667","1.3000","1.3333","1.3667","1.4000","1.4333","1.4667","1.5000","1.5333","1.5667","1.6000","1.6333","1.6667","1.7000","1.7333","1.7667","1.8000","1.8333","1.8667","1.9000","1.9333","1.9667","2.0000","2.0333","2.0667","2.1000","2.1333","2.1667","2.2000","2.2333","2.2667","2.3000","2.3333","2.3667","2.4000","2.4333","2.4667","2.5000"
"-2.0598",-55731.6166504301,-53935.7706350733,-52111.7841699588,-50262.2154714363,-48389.6121573905,-46496.5328904269,-44585.5688309079,-42659.3651563881,-40720.6428965348,-38772.221329099,-36817.0411827206,-34858.1888961945,-32898.9221912026,-30942.6972264341,-28993.1976154972,-27054.3656091922,-25130.4357647015,-23225.9714503009,-21345.90456456,-19495.5788840381,-17680.797493588,-15907.8747990384,-14183.693673788,-12515.7683493488,-10912.3137258504,-9382.32185279465,-7935.64641386895,-6583.09614346051,-5336.53820786012,-4209.01270237486,-3214.85954821395,-2369.8592218075,-1691.388916117,-1198.5959207,-912.590217282281,-856.658523163451,-1056.50227908972,-1540.50237482163,-2340.01373851173,-3489.69328970329,-5027.86517536224,-6996.92767960831,-9443.80672720559,-12420.4614957321,-15984.4483199397,-20199.5498234832,-25136.4770584907,-30873.6533842932,-37498.0898865054,-45106.3633417967,-53805.7090893389,-63715.2426965548,-74967.3260264909,-87709.0952518197,-102104.170544433,-118334.569631769,-136602.850187673,-157134.509157768,-180180.670653507,-206021.098038145,-234967.570331453
"-2.0265",-54437.3334772599,-52657.0109186244,-50848.4129814009,-49014.1922220447,-47156.9893662552,-45279.4558382892,-43384.2760716168,-41474.1898693747,-39552.0150749556,-37620.6708090643,-35683.2015294848,-33742.8021734909,-31802.8446502347,-29866.9059615233,-27938.7982442056,-26022.6010460293,-24122.6961694488,-22243.805444704,-20391.0318248163,-18569.9042313213,-16786.4266209905,-15047.131790983,-13359.1404933813,-11730.2264905632,-10168.8882510965,-8684.42806267748,-7287.03942503439,-5987.90368279614,-4799.29696732803,-3734.70863886863,-2808.97255756021,-2038.41266593983,-1441.00453817288,-1036.55474504563,-846.900101055834,-896.129103748801,-1210.82814900127,-1820.35541293989,-2757.14563574108,-4057.04942937582,-5759.71116571288,-7908.98998923534,-10553.4290466765,-13746.7786417361,-17548.5797152601,-22024.8148295438,-27248.6347106793,-33301.1693874802,-40272.4340734453,-48262.3411852728,-57381.8312954681,-67754.1373978082,-79516.1986457156,-92820.2417308062,-107835.550331342,-124750.44561118,-143774.503626668,-165141.038744398,-189109.885834997,-215970.518142081,-246045.542393119
"-1.9931",-53144.0701726222,-51379.8189605134,-49587.152978941,-47768.8227159075,-45927.5654993938,-44066.1289516086,-42187.2941940183,-40293.8990840522,-38388.861755576,-36475.2047307161,-34556.079870195,-32634.7944328734,-30714.8385225916,-28799.9142116507,-26893.9666454117,-25001.2174516073,-23126.2008012393,-21273.8024955811,-19449.3024861229,-17658.4212716432,-15907.3706593899,-14202.9094261278,-12552.404470126,-10963.8981077256,-9446.18223869655,-8008.88018407277,-6662.53708953828,-5418.71988787712,-4290.12792678069,-3290.71549489067,-2435.82762098913,-1742.35068058646,-1228.87952289677,-915.903031689816,-826.010258427439,-984.119518432058,-1417.73312397252,-2157.22074590229,-3236.13475214249,-4691.56127171629,-6564.51118267867,-8900.35572731968,-11749.3120254124,-15166.9843938975,-19214.9680981194,-23961.522965597,-29482.3251996494,-35861.3067498281,-43191.5927435049,-51576.5487745173,-61130.9512989944,-71982.2960263362,-84272.261038511,-98158.3434501987,-113815.690766244,-131439.150735791,-151245.566483352,-173476.347060089,-198400.347353912,-226317.095581323,-257560.411421951
"-1.9598",-51851.9734157788,-50104.3597183327,-48328.1872542549,-46526.3081727906,-44701.5600317806,-42856.7902172299,-40994.8800809713,-39118.7690903007,-37231.4792739471,-35336.1402437073,-33436.0150703042,-31534.5272953843,-29635.2893689669,-27742.1328130653,-25859.1404276683,-23990.6808748825,-22141.4460009751,-20316.491284545,-18521.2798323829,-16761.7303831378,-15044.2698231232,-13375.8907689953,-11764.2148292337,-10217.5622210447,-8745.02849230353,-7356.5691803619,-6063.09333202411,-4876.56691291029,-3810.12725112312,-2878.20979112,-2096.68858067204,-1483.03207868664,-1056.47605664987,-838.215573951552,-851.618240146015,-1122.46123837943,-1679.19487728291,-2553.23576753572,-3779.29308849855,-5395.7318248231,-7444.97731842892,-9973.96600409455,-13034.6477843559,-16684.5461595917,-20987.3829713064,-26013.7754510969,-31842.0142063619,-38558.9318297581,-46260.8730077511,-55054.7783413228,-65059.3955981936,-76406.6338125153,-89243.0775595036,-103731.680886709,-120053.662812124,-138410.629037777,-159026.947616333,-182152.409793333,-208065.21118115,-237075.292861341,-269528.087026994
"-1.9265",-50561.2010971724,-48830.8098735467,-47071.7111438445,-45286.8625906137,-43479.2057663514,-41651.6915203598,-39807.3051088341,-37949.0912955778,-36080.1797405147,-34203.8109675779,-32323.3632024284,-30442.3803736194,-28564.6015782087,-26693.9923243916,-24834.7778795232,-22991.4790720202,-21168.9509202512,-19372.4244908712,-17607.5524234414,-15880.4585979768,-14197.7924677405,-12566.7886316903,-10995.3322801151,-9492.03121389512,-8066.29521331792,-6728.42361742624,-5489.70207054517,-4362.50950015486,-3360.43651102582,-2498.41651607785,-1792.87107652616,-1261.87109452899,-925.31569299471,-805.130831973526,-925.489952003456,-1313.0592051176,-1997.27013757773,-3010.62302886675,-4389.02447366216,-6172.16322262773,-8403.92877977156,-11132.8777954527,-14412.753902354,-18303.0673253274,-22869.7413644909,-28185.8337151103,-34332.3415597925,-41399.1004621441,-49485.7883218577,-58703.0470368,-69173.7360779983,-81034.3339409886,-94436.5054173166,-109548.854861925,-126558.888148437,-145675.208841982,-167129.977320203,-191181.665184987,-218118.141384332,-248260.131066729,-281965.093389115
"-1.8931",-49271.9232964322,-47559.3588067149,-45817.9332043253,-44050.7137234929,-42260.7498173912,-40451.0996358388,-38624.8561491409,-36785.1732395383,-34935.2920707647,-33078.5680400735,-31218.4986155786,-29358.7523647247,-27503.1994870672,-25655.9441762717,-23821.3591523748,-22004.1227259872,-20209.2587814355,-18442.1800960712,-16708.7354484429,-15015.2610091138,-13368.6365550922,-11776.3471026715,-10246.5506146087,-8788.1525067498,-7410.88775729572,-6125.41150988122,-4943.39916061684,-3877.65703049351,-2942.24484949789,-2152.61141905135,-1525.74497679444,-1080.33996435162,-836.982096851351,-818.353855267061,-1049.46277203765,-1557.89516025618,-2374.09825073677,-3531.69405372133,-5067.82865764619,-7023.56112164761,-9444.29661742578,-12380.2690365788,-15887.0789093115,-20026.2931882771,-24866.1142471084,-30482.1263381216,-36958.1287603459,-44387.0661217426,-52872.0673543439,-62527.6065763523,-73480.8005116224,-85872.8589977864,-99860.7071660378,-115618.800188192,-133341.154094043,-153243.619102663,-175566.425228685,-200577.033668245,-228573.331695051,-259887.213568726,-294888.5953472
"-1.8598",-47984.3233521476,-46290.2096612851,-44567.0762735997,-42818.1041434291,-41046.4546757239,-39255.2972997208,-37447.836649416,-35627.3396869132,-33797.1630930227,-31960.7812427741,-30121.8150816055,-28284.0622207486,-26451.5285776736,-24628.4618993435,-22819.3875225023,-21029.1467463895,-19262.9382193017,-17526.3627715686,-15825.4721640893,-14166.8222639913,-12557.5312077125,-11005.3431674427,-9518.6984000557,-8106.81032920889,-6779.75049204763,-5548.54227296761,-4425.26444929008,-3423.16568881727,-2556.79126853016,-1842.12342884603,-1296.73694075878,-939.971645974091,-793.123935231224,-879.659360087609,-1225.44883159226,-1859.03114894028,-2811.90492627541,-4118.85335068003,-5818.30561401392,-7952.73932122074,-10569.1286943193,-13719.4439716531,-17461.2080541205,-21858.1171831265,-26980.7332591353,-32907.2563365519,-39724.3868733036,-47528.2884867448,-56425.6632881,-66534.9533545277,-77987.6835724577,-90929.9629723557,-105524.163800964,-121950.799973412,-140410.629249597,-161127.006526804,-184348.519078852,-210351.938452434,-239445.528111945,-271972.750870952,-308316.425736611
"-1.8265",-46698.5990327426,-45023.5805047313,-43319.3786262093,-41589.2923935265,-39836.599363233,-38064.5843683909,-36276.5678000928,-34475.9338053988,-32666.1587404761,-30850.8402104468,-29033.7270251452,-27218.7504025367,-25410.0567588617,-23612.0424366152,-21829.3907382961,-20067.1116555671,-18330.584710232,-16625.6053555194,-14958.4354238887,-13335.858151363,-11765.2383587362,-10254.588427501,-8812.64077368001,-7448.92759672614,-6173.86876419576,-4998.8687870523,-3936.42394640787,-3000.24075162113,-2205.36704346734,-1568.33720631678,-1107.33312185747,-842.362686086593,-795.457923564381,-990.894971085845,-1455.43847015003,-2218.61320746796,-3313.00617928174,-4774.60263301639,-6643.16006388284,-8962.62462028615,-11781.5949067993,-15153.8387744196,-19138.8693631568,-23802.5874211251,-29217.9977778421,-35466.0088094053,-42636.3248131768,-50828.4424249325,-60152.7635794577,-70731.8390559602,-82701.7583846214,-96213.703845272,-111435.688492043,-128554.50062112,-147777.879899001,-169336.953527249,-193488.964383676,-220520.327102355,-250750.052596295,-284533.586655596,-322267.114048337
"-1.7931",-45414.9638188249,-43759.7055967618,-42075.0952320406,-40364.5542414394,-38631.4806850075,-36879.2790731654,-35111.3897951913,-33331.3184359519,-31542.6653346017,-29749.155731128,-27954.6708439248,-26163.2802239094,-24379.2757379791,-22607.2075468155,-20851.9224592251,-19118.6050674624,-17412.822095508,-15740.5704253182,-14108.329304976,-12523.1172878755,-10992.5545040736,-9524.93092437111,-8129.28134522861,-6815.46789913594,-5594.27098146078,-4477.48958220637,-3478.05212073258,-2610.13900474501,-1889.3182733191,-1332.69583919291,-959.08202006149,-789.176244424868,-845.772037261234,-1153.98463732942,-1741.50387453387,-2638.87524621486,-3879.81247963392,-5501.54525902308,-7545.20623467134,-10056.2619246358,-13084.9926735574,-16687.0274553804,-20923.9400061575,-25863.9135593137,-31582.4823397761,-38163.3589676944,-45699.3580411638,-54293.4274263382,-64059.8002005853,-75125.2817902594,-87630.6886423045,-101732.456794321,-117604.440990506,-135439.927564447,-155453.887212004,-177885.497051535,-203000.965063055,-231096.694168064,-262502.827920332,-297587.225096144,-336759.916481477
"-1.7598",-44133.648308546,-42498.8367753908,-40834.4991285412,-39144.1840426624,-37431.4145882618,-35699.7193791249,-33952.6631951565,-32193.8774636074,-30427.0909678651,-28656.1611445917,-26885.106326912,-25118.1392934689,-23359.7024904268,-21614.5053058758,-19887.5637936413,-18184.2432663303,-16510.3042057484,-14871.9519728622,-13275.8908396174,-11729.3829115809,-10240.3125641013,-8817.25707608931,-7469.56421536393,-6207.43760862512,-5042.03081850138,-3985.55115088535,-3051.37432919959,-2254.17129977474,-1610.04857581442,-1136.70368832417,-853.597492993563,-782.145284709969,-945.928898823361,-1370.93223348962,-2085.80291379737,-3122.14313976778,-4514.83312103624,-6302.39090596393,-8527.37286759443,-11236.819619487,-14482.7527080413,-18322.7280724057,-22820.4529873878,-28046.4740190639,-34078.9444384576,-41004.480568621,-48919.1176993236,-57929.3775078311,-68153.4603926213,-79722.5777804604,-92782.4413299663,-107494.92805368,-124039.942746416,-142617.501774977,-163450.065292584,-186785.14833516,-212898.245086561,-242096.104923371,-274720.403732109,-311151.859506727,-351814.847466124
"-1.7265",-42854.9017588149,-41241.2449728599,-39597.8829177018,-37928.4962242931,-36236.7376381211,-34526.2644578112,-32800.7704011002,-31064.0172977196,-29319.8669943106,-27572.3138475847,-25825.5181784889,-24083.8410620497,-22351.8808348097,-20634.5117143273,-18936.9249431338,-17264.6728929599,-15623.7165941489,-14020.4771902392,-12461.8918590954,-10955.4747901365,-9509.38386270314,-8132.49373407857,-6834.47611788234,-5625.8881153814,-4518.26955472226,-3524.25039733997,-2657.66938816663,-1933.70525824445,-1369.02193664522,-981.929395133064,-792.561935952247,-823.075942932009,-1097.86935154286,-1643.8253577397,-2490.58318190988,-3670.8390369859,-5220.68082326711,-7179.9604917854,-9592.70848885498,-12507.5952232146,-15978.4450911761,-20064.8092626581,-24832.6041811791,-30354.8235743147,-36712.3327196096,-43994.7547779045,-52301.4602065983,-61742.6716166723,-72440.6979587034,-84531.3136365233,-98165.3000774417,-113510.169463129,-130752.092777179,-150098.057090075,-171778.280120597,-196048.913631057,-223195.071184486,-253534.220274932,-287419.983904775,-325246.402402548,-367452.712738488
"-1.6931",-41578.9937766734,-39987.2218747316,-38365.5604002862,-36717.8269010305,-35047.8086214217,-33359.2962844094,-31656.1172506106,-29942.1684714077,-28221.4496374912,-26498.0969149968,-24776.4176575874,-23060.9264845595,-21356.3831222906,-19667.8324190877,-18000.6469618197,-16360.5727467381,-14753.7783868253,-13186.9083741374,-11667.1409583035,-10202.2512520724,-8800.68023212748,-7471.61036898731,-6225.04869446527,-5071.91819978769,-4024.15855311074,-3094.83723303887,-2298.27229619277,-1650.16813345947,-1167.76572303881,-870.009060770539,-777.729641735384,-913.851084312251,-1303.61623161089,-1974.83933872166,-2958.18626118338,-4287.48590458634,-6000.07658194945,-8137.19135968254,-10744.3869604874,-13872.0213391462,-17575.7856623357,-21917.2971149153,-26964.759732179,-32793.7013312257,-39487.7955971576,-47139.7794851686,-55852.4773434344,-65739.9445618233,-76928.745127915,-89559.3792473802,-103787.879186191,-119787.593746523,-137751.184329654,-157892.858404993,-180450.869437109,-205690.31597027,-233906.276687233,-265427.322907683,-300619.455242272,-339890.517050449,-383695.144055151
"-1.6598",-40306.2161767902,-38737.0817369794,-37137.8683611678,-35512.5356364421,-33865.010290849,-32199.2213711308,-30519.1347463276,-28828.7873709576,-27132.3217261108,-25434.020847019,-23738.3443415649,-22049.9658057662,-20373.8120495231,-18715.1045588681,-17079.4036396966,-15472.6557126066,-13901.2442592703,-12372.0449579824,-10892.4855900711,-9470.61135019944,-8115.15625280746,-6835.6213947479,-5642.36091135665,-4546.67655072264,-3560.92188986108,-2698.61732809234,-1974.57711859984,-1405.04984049207,-1007.87387254777,-802.649608240045,-810.930351946812,-1056.43406109208,-1565.27835129765,-2366.24146481086,-3491.05222029512,-4974.71231879572,-6855.85478114123,-9177.14274164777,-11985.7133278947,-15333.671923465,-19278.6427477107,-23884.3824026491,-29221.463841999,-35368.0391223985,-42410.6903147613,-50445.3790989209,-59578.5068534913,-69928.0985036473,-81625.125023167,-94814.9813271677,-109659.138365232,-126336.990561303,-145047.922381133,-166013.620779003,-189480.663627009,-215723.418012283,-245047.286556937,-277792.344736453,-314337.417618,-355104.650593595,-400564.635638765
"-1.6265",-39036.885022884,-37491.1633775798,-35915.1685211664,-34313.0073639434,-32688.7512630459,-31046.4726497336,-29390.2809296216,-27724.3581070041,-26052.9945687666,-24380.6254533048,-22711.8680255271,-21051.5604804755,-19404.802605394,-17776.998743263,-16173.9035199889,-14601.6708227545,-13066.9065487119,-11576.7256815622,-10138.8142989957,-8761.49716697631,-7453.81163804049,-6225.58864085632,-5087.54162810669,-4051.36444027945,-3129.83914530287,-2336.95502943307,-1688.04004484809,-1199.906165695,-891.010268756178,-781.632339585021,-894.07301232306,-1252.87268417591,-1885.05470677381,-2820.39544984783,-4091.72436173666,-5735.25752062595,-7790.96858510503,-10303.001518242,-13320.1299822859,-16896.2688884891,-21091.0442465111,-25970.4281995799,-31607.4469653946,-38082.9703403505,-45486.5924792722,-53917.6148494,-63486.1435927845,-74314.3150346353,-86537.6647681669,-100306.657653583,-115788.398217772,-133168.543363438,-152653.442027397,-174472.529507901,-198881.007655918,-226162.84604715,-256634.143679148,-290646.895737994,-328593.215627763,-370910.068839513,-418084.582453268
"-1.5931",-37771.3428729761,-36249.8323610056,-34697.8496725081,-33119.654483523,-31519.4680857906,-29901.5115174776,-28270.0429129864,-26629.394540518,-24984.0099803119,-23338.4818862266,-21697.5907688254,-20066.3452395257,-18450.0241627541,-16854.2211765014,-15284.8920613132,-13748.4054637567,-12251.5975130087,-10801.8309087443,-9407.05910538177,-8075.89627247141,-6817.69377423326,-5642.62398368534,-4561.77232933446,-3587.23856603024,-2732.24836747267,-2011.27645734189,-1440.1826306016,-1036.36216793706,-818.912316477525,-808.816701132092,-1029.14974553778,-1505.30342260341,-2265.23892512219,-3339.76615052021,-4762.85423457141,-6571.97675142728,-8808.49562675779,-11518.0882930218,-14751.2231574732,-18563.6890619138,-23017.185096829,-28179.9779008964,-34127.6344406618,-40943.8392365739,-48721.3060942607,-57562.7956294288,-67582.2512586001,-78906.0678859198,-91674.5092709121,-106043.292038757,-122185.356522189,-140292.847135077,-160579.327809108,-183282.261218608,-208665.784122007,-237023.815215524,-268683.536486771,-304009.29424236,-343406.971843479,-387328.892806368,-436279.320412856
"-1.5598",-36509.9612507259,-35013.4833961471,-33486.3300169658,-31932.9191520174,-30357.6274909755,-28764.8300623277,-27158.9390861716,-25544.4424779458,-23925.9424736094,-22308.1948365058,-20696.1491015895,-19094.9903141089,-17510.182727354,-15947.5159378412,-14413.1539564581,-12913.6877408178,-11456.1917476484,-10048.2851047956,-8698.19805078997,-7414.84434644932,-6207.90042830559,-5087.89214852675,-4066.29003134509,-3155.61407285073,-2369.54922056104,-1723.07279280884,-1232.59523727375,-916.115784694544,-793.394729968128,-886.144270752472,-1218.24005593704,-1815.95584585026,-2708.22396614495,-3926.9245516706,-5507.20692951694,-7487.84688655063,-9911.64401153139,-12825.8638013418,-16282.7297818351,-20339.9715240198,-25061.4351444764,-30517.7636748989,-36787.1555805973,-43956.2107142754,-52120.8741236316,-61387.4894054109,-71873.9747326516,-83711.1362966191,-97044.1357235919,-112034.130075657,-128860.105353854,-147720.927025242,-168837.634031105,-192456.00604513,-218849.437487223,-248322.156016869,-281212.827992995,-317898.598767555,-358799.621759554,-404384.137128303,-455174.168635531
"-1.5265",-35253.1433677587,-33782.5429705828,-32281.0597279139,-30753.2757867289,-29203.7288519496,-27636.9534849122,-26057.5215126562,-24470.0820513278,-22879.4016318362,-21290.4049058069,-19708.2164054053,-18138.2038321238,-16586.0233573553,-15057.6674317,-13559.5156206534,-12098.389011827,-10681.608773437,-9317.05948582285,-8013.25791768238,-6779.42797708397,-5625.58263481312,-4562.61369502117,-3602.39037639975,-2757.86776728458,-2043.20633143845,-1473.90376920007,-1066.94068283564,-840.941657141032,-816.353548707327,-1015.64298215403,-1463.51528173488,-2187.15732506331,-3216.50709571243,-4584.55303698528,-6327.66667459028,-8485.9723862218,-11103.7586566985,-14229.935674635,-17918.5447077006,-22229.3253463686,-27228.347439715,-32988.7153715161,-39591.3532521596,-47125.8806447857,-55691.5896173593,-65398.5352327512,-76368.7530752382,-88737.6190855033,-102655.368861403,-118288.795705866,-135823.149097315,-155464.257957129,-177440.906132718,-202007.49094898,-229446.999556579,-260074.342180683,-294240.086314878,-332334.641486751,-374792.95052974,-422099.750427117,-474795.473859053
"-1.4931",-34001.3271248993,-32557.4722468215,-31082.5237599754,-29581.2338044107,-28058.3068658349,-26518.4427366363,-24966.3785348247,-23406.9303008649,-21845.0346780441,-20285.7911723503,-18734.5054836353,-17196.734401585,-15678.3327680483,-14185.503021832,-12724.8478633788,-11303.426605076,-9928.81580858509,-8609.17485394486,-7353.31713673203,-6170.78764986708,-5071.94777640484,-4068.06819968409,-3171.430928485,-2395.44153847705,-1754.75284851839,-1265.40138276534,-944.958118747165,-812.695189470664,-889.770396408499,-1199.43160235301,-1767.2433113625,-2621.33801053172,-3792.69514863139,-5315.45096379134,-7227.24275087316,-9569.59158409944,-12388.3279876449,-15734.0655827629,-19662.7283419696,-24236.1377571451,-29522.6669885166,-35597.9699159603,-42545.7939748836,-50458.8867396631,-59440.0074335346,-69603.0559122771,-81074.3332096098,-93993.9494670895,-108517.39702559,-124817.308657574,-143085.423401584,-163534.785259129,-186402.203170945,-211951.004251253,-240474.116278577,-272297.519980339,-307784.116774489,-347338.063423065,-391409.631598466,-440500.657764381,-495170.657144664
"-1.4598",-32754.9884236119,-31338.7702491854,-29891.244932697,-28417.3406201514,-26921.9344837231,-25409.8973954655,-23886.1376081671,-22355.6439792318,-20823.5292603998,-19295.0739672129,-17775.7713384112,-16271.3738975804,-14787.9421378122,-13331.8958652102,-11910.0687590675,-10529.7667357545,-9198.83074012662,-7925.70463301036,-6719.5088965437,-5590.12094144504,-4548.26287238437,-3605.59765038266,-2774.83468557059,-2069.84600085116,-1505.79422836499,-1099.27383767808,-868.467149039949,-833.316858876341,-1015.71700013144,-1439.72447970546,-2131.79358192473,-3121.03610398895,-4439.51010034211,-6122.54056206481,-8209.07574937684,-10742.0833354663,-13768.9910141059,-17342.176778631,-21519.5147034609,-26364.9827600669,-31949.3399868429,-38350.8812177377,-45656.2785701653,-53961.5200126971,-63372.9565932288,-74008.4713267041,-85998.7843383799,-99488.9106570875,-114639.789079027,-131630.102805869,-150658.315134778,-171944.946380361,-195735.121482448,-222301.421447899,-251947.07594459,-285009.539074332,-321864.495670125,-362930.351473025,-408673.267337394,-459612.805295399,-516328.263001918
"-1.4265",-31514.6448227928,-30126.9773734381,-28707.7873177847,-27262.1849335056,-25795.2261142347,-24311.9588032634,-22817.4683870193,-21316.9225989783,-19815.6164734347,-18319.0178807868,-16832.8141730321,-15362.9604708813,-13915.7301328976,-12497.7679627568,-11116.1467334884,-9778.42763772469,-8492.72531095688,-7267.77812099766,-6113.02447182951,-5038.68593439324,-4055.85809140564,-3176.61006886972,-2414.09382459191,-1782.66437494584,-1298.01226670218,-977.309742558137,-839.372208852263,-904.836793891518,-1196.3599876752,-1738.83658121248,-2559.64237908125,-3688.90344573981,-5159.79496819298,-7008.87317923652,-9276.4441915227,-12006.974048596,-15249.5448110437,-19058.3620709948,-23493.31993429,-28620.6302356746,-34513.5235684251,-41253.0306273254,-48928.8533957479,-57640.3368683629,-67497.5533071739,-78622.5124988347,-91150.5131366406,-105231.652315126,-121032.512225898,-138738.045510854,-158553.683398053,-180707.693755587,-205453.819594565,-233074.232384448,-263882.83887009,-298228.984965211,-336501.605816094,-379133.877366373,-426608.431805022,-479463.207254253,-538298.011076582
"-1.3931",-30280.8595804074,-28922.6792551553,-27532.7599629346,-26116.4003323893,-24678.841128813,-23225.3134912242,-21761.0860868118,-20291.5117466376,-18822.0741377685,-17358.4350208666,-15906.4826403911,-14472.3817981083,-13062.6261703244,-11684.0934457051,-10344.103884174,-9050.48292860522,-7811.62854026188,-6636.58397667914,-5535.11678750206,-4517.80487033355,-3596.13050571277,-2782.58337884879,-2090.77369675367,-1535.55662419418,-1133.16939184319,-901.382576796485,-859.667221097155,-1029.37964020262,-1433.9659828502,-2099.18883925969,-3053.37845914825,-4327.71143812158,-5956.52006459847,-7977.63589398803,-10432.7715374136,-13367.9451245587,-16833.9524306286,-20886.892253246,-25588.7512945227,-31008.0555558584,-37220.5960986683,-44310.2379750886,-52369.8222021204,-61502.1718557997,-71821.2147159256,-83453.2364160215,-96538.2797694665,-111231.707875926,-127705.950790463,-146152.45799285,-166783.881662761,-189836.51888861,-215573.044460261,-244285.569871431,-276299.068646062,-311975.213172385,-351716.673955999,-395971.938676872,-445240.715754854,-500079.995407506,-561110.850552671
"-1.3598",-29054.2461243996,-27726.5110372288,-26366.8209892443,-24980.6692488304,-23573.4877003778,-22150.6969229155,-20717.7551505372,-19280.2066897053,-17843.730363141,-16414.1885460601,-14997.6773601506,-13600.5785953422,-12229.6139400818,-10891.90211819,-9595.0195550044,-8347.06522788191,-7156.73039674556,-6033.37395972812,-4987.10423770722,-4028.86806033236,-3170.5481058447,-2425.06953853963,-1806.51709223812,-1330.26386690297,-1013.11324004342,-873.455446492105,-931.440551447812,-1209.16973455859,-1730.90701977041,-2523.31382952064,-3615.70901581812,-5040.35732844837,-6832.78962607091,-9032.15852396552,-11681.6336078646,-14828.8408325854,-18526.3512737182,-22832.2250179745,-27810.6166714529,-33532.4497446731,-40076.1680496096,-47528.5732294338,-55985.7586501055,-65554.1511300909,-76351.673388049,-88509.0416684746,-102171.21478474,-117499.012823547,-134670.926013638,-153885.136807899,-175361.781099069,-199345.477727895,-226108.159096826,-255952.239827117,-289214.165054724,-326268.3852213,-367531.810161314,-413468.802006226,-464596.774025777,-521492.471123103,-584799.017429523
"-1.3265",-27835.4730029012,-26539.1620818824,-25210.6821036506,-23855.7273046912,-22479.927010621,-21088.8975877939,-19688.2932502265,-18283.8563055004,-16881.4674222366,-15487.1965006995,-14107.3547297215,-12748.5484192797,-11417.7352099164,-10122.2832786728,-8870.03418698255,-7669.37004961731,-6529.28574586187,-5459.46694519677,-4470.37478053019,-3573.33807319601,-2780.65409637966,-2105.6989583502,-1563.04879502518,-1168.61308431257,-939.781533897959,-895.586151435228,-1056.88028345945,-1446.5366090563,-2089.66629898068,-3013.86180345659,-4249.46601563189,-5829.87087636589,-7791.84884394129,-10175.9210542173,-13026.7664480995,-16393.6766501189,-20331.0619513113,-24899.0143892764,-30163.9346371151,-36199.2302208637,-43086.0934933476,-50914.3688138111,-59783.519531666,-69803.7066655415,-81096.9926239567,-93798.6849522731,-108058.836935723,-124043.923967066,-141938.716930079,-161948.376491062,-184300.795168793,-209249.21741308,-237075.1717135,-268091.753039938,-302647.298749945,-341129.506558232,-383970.049334381,-431649.748471286,-484704.375457063,-543731.160210539,-609396.094845276
"-1.2931",-26625.2693701339,-25361.3811782229,-24065.1135728944,-22742.3680900265,-21398.9778653464,-20040.7614818111,-18673.5756576709,-17303.3673641025,-15936.2259657471,-14578.4359801941,-13236.5310567001,-11917.3497824841,-10628.0939383258,-9376.38984502283,-8170.35346936798,-7018.65999338483,-5930.61859424326,-4916.25323522231,-3986.3903309901,-3152.75422412442,-2428.07149510886,-1826.18522605285,-1362.18045030892,-1052.52214738503,-915.207286671437,-969.932586341653,-1238.27983742803,-1743.92084987816,-2512.8443100551,-3573.60710069472,-4957.61292822402,-6699.42143247036,-8837.09132455998,-11412.5615151932,-14472.0746631167,-18066.6480988469,-22252.5976687036,-27092.1207071136,-32653.9450900814,-39014.052160076,-46256.4822540356,-54474.2326249932,-63770.2587389258,-74258.5912687788,-86065.5826163408,-99331.298491463,-114211.07199154,-130877.239780047,-149521.082392737,-170354.993439581,-193614.9055602,-219563.004476317,-248490.766418883,-280722.358649132,-316618.447809385,-356580.466507214,-401055.394942846,-450541.121633226,-505592.455479746,-566827.870698609,-634937.076629301
"-1.2598",-25424.4310716392,-24193.9823027669,-22930.9497112292,-21641.4484218784,-20331.5217618988,-19007.1970159573,-17674.5400224988,-16339.7092011333,-15009.0096124245,-13688.9476588505,-12386.2870433078,-11108.1066120125,-9861.86072395759,-8655.44281054738,-7497.25281769142,-6396.26925931825,-5362.12665670548,-4405.19919294236,-3536.69147700836,-2768.73738820915,-2114.50806001859,-1588.33016382568,-1205.81576893875,-984.005186900789,-941.524357376345,-1098.75850147405,-1478.04395852655,-2103.88033651504,-3003.16534728168,-4205.45496857632,-5743.25187940577,-7652.32545713631,-9972.06700891075,-12745.884341345,-16021.6402569982,-19852.1401103594,-24295.674167503,-29416.621200561,-35286.1205202337,-41982.8205174803,-49593.7127614187,-58215.0617980888,-67953.4420295974,-78926.8944428767,-91266.2175217165,-105116.40843741,-120638.272597783,-138010.221870429,-157430.284316447,-179118.351112885,-203318.689547718,-230302.754588075,-260372.335605116,-293863.079448746,-331148.436272552,-372644.080393317,-418812.865120961,-470170.378016599,-527291.171546152,-590815.75372801,-661458.434278161
